,lower,upper,pred,obs,type,variable
940,6.930909,14.373708,10.652308,10.0, Calibration,P retention
941,42.996483,86.52407,64.76028,70.0, Calibration,P retention
942,17.571205,35.71921,26.645208,43.0, Calibration,P retention
943,6.4606905,13.773805,10.117248,9.0, Calibration,P retention
944,44.668133,88.24399,66.45606,68.0, Calibration,P retention
945,49.732555,98.95419,74.343376,88.0, Calibration,P retention
946,2.7073188,8.466669,5.586994,3.0, Calibration,P retention
947,30.996126,61.1532,46.07466,44.0, Calibration,P retention
948,10.773859,24.022738,17.398298,7.0, Calibration,P retention
949,57.571037,114.53364,86.05234,95.0, Calibration,P retention
950,47.269688,94.58406,70.92687,89.0, Calibration,P retention
951,38.825035,77.86839,58.346714,66.0, Calibration,P retention
952,20.762354,40.89538,30.828867,25.0, Calibration,P retention
953,10.966448,23.481756,17.224102,21.0, Calibration,P retention
954,12.493456,24.640005,18.56673,18.0, Calibration,P retention
955,9.725399,19.836105,14.780752,15.0, Calibration,P retention
956,20.143986,40.118866,30.131426,32.0, Calibration,P retention
957,14.04394,28.168703,21.106321,10.0, Calibration,P retention
958,32.578217,65.32242,48.950317,49.0, Calibration,P retention
959,8.597461,17.417274,13.007368,18.0, Calibration,P retention
960,19.147285,38.869995,29.00864,33.0, Calibration,P retention
961,10.106512,20.558123,15.332317,15.0, Calibration,P retention
962,12.624625,25.238155,18.93139,18.0, Calibration,P retention
963,9.422047,19.096403,14.259225,20.0, Calibration,P retention
964,51.06115,101.22799,76.14457,85.0, Calibration,P retention
965,18.568272,36.9626,27.765436,31.0, Calibration,P retention
966,4.846987,10.981383,7.914185,7.0, Calibration,P retention
967,5.7477727,12.404875,9.0763235,9.0, Calibration,P retention
968,12.894537,25.892767,19.393652,23.0, Calibration,P retention
969,16.83308,33.25493,25.044004,29.0, Calibration,P retention
970,42.68692,84.136986,63.411953,66.0, Calibration,P retention
971,13.19741,26.303883,19.750647,19.0, Calibration,P retention
972,8.99369,18.571442,13.782566,16.0, Calibration,P retention
973,5.7052374,11.877276,8.791257,27.0, Calibration,P retention
974,26.610415,54.26763,40.439022,43.0, Calibration,P retention
975,31.11985,62.855865,46.987858,45.0, Calibration,P retention
976,23.418924,46.939545,35.179234,42.0, Calibration,P retention
977,2.6616302,7.8185697,5.2401,2.0, Calibration,P retention
978,55.943436,111.22772,83.58558,93.0, Calibration,P retention
979,14.912508,29.816359,22.364433,24.0, Calibration,P retention
980,14.788132,29.174877,21.981504,17.0, Calibration,P retention
981,63.74123,127.54959,95.64541,90.0, Calibration,P retention
982,14.148693,27.846088,20.99739,21.037582, Calibration,P retention
983,48.870987,97.05266,72.96182,92.0, Calibration,P retention
984,15.9381695,31.475698,23.706934,27.0, Calibration,P retention
985,10.024348,20.279343,15.151846,29.0, Calibration,P retention
986,0.081538916,2.4592457,1.2703923,6.0, Calibration,P retention
987,8.197161,17.664753,12.930957,9.0, Calibration,P retention
988,37.861504,76.370155,57.11583,66.0, Calibration,P retention
989,16.577848,32.800827,24.689339,24.0, Calibration,P retention
990,46.30046,92.23897,69.269714,80.0, Calibration,P retention
991,16.748474,34.97628,25.862377,27.0, Calibration,P retention
992,30.890638,63.270073,47.080357,65.0, Calibration,P retention
993,37.38127,75.65012,56.515697,55.0, Calibration,P retention
994,14.955557,30.21824,22.586899,20.0, Calibration,P retention
995,21.41756,42.889164,32.153362,32.0, Calibration,P retention
996,61.6658,122.49234,92.07907,96.0, Calibration,P retention
997,10.085926,20.511265,15.298595,13.0, Calibration,P retention
998,16.669437,33.542755,25.106096,24.0, Calibration,P retention
999,18.98529,38.608368,28.79683,31.0, Calibration,P retention
1000,37.41747,76.06897,56.743217,71.0, Calibration,P retention
1001,7.584124,15.532263,11.558193,15.0, Calibration,P retention
1002,16.83044,34.173088,25.501764,18.0, Calibration,P retention
1003,7.6513534,16.71873,12.185042,16.0, Calibration,P retention
1004,13.309536,26.092754,19.701145,21.0, Calibration,P retention
1005,23.189342,45.63213,34.410736,35.0, Calibration,P retention
1006,17.539267,35.532463,26.535866,31.0, Calibration,P retention
1007,16.384377,33.76232,25.073349,21.0, Calibration,P retention
1008,36.99701,74.25741,55.62721,53.0, Calibration,P retention
1009,38.3346,76.598114,57.46636,58.0, Calibration,P retention
1010,23.251648,46.661713,34.95668,31.0, Calibration,P retention
1011,36.211044,71.73657,53.97381,65.0, Calibration,P retention
1012,38.714096,78.84921,58.781654,57.0, Calibration,P retention
1013,11.843622,23.457033,17.650328,16.0, Calibration,P retention
1014,15.765625,30.669945,23.217785,24.0, Calibration,P retention
1015,60.319702,118.83612,89.57791,99.0, Calibration,P retention
1016,31.732864,63.329926,47.531395,50.0, Calibration,P retention
1017,19.98505,40.426838,30.205944,44.0, Calibration,P retention
1018,38.10593,76.75044,57.428185,58.0, Calibration,P retention
1019,28.304657,57.081398,42.693027,41.0, Calibration,P retention
1020,12.88537,25.365324,19.125347,22.0, Calibration,P retention
1021,16.242035,32.11048,24.176258,26.0, Calibration,P retention
1022,28.915222,57.90085,43.408035,58.0, Calibration,P retention
1023,17.770714,37.101425,27.43607,25.0, Calibration,P retention
1024,7.683285,16.825903,12.254594,8.0, Calibration,P retention
1025,40.787888,81.15888,60.973385,63.0, Calibration,P retention
1026,8.665606,17.556961,13.111283,27.0, Calibration,P retention
1027,5.5276384,11.544232,8.535935,8.0, Calibration,P retention
1028,12.837996,26.69317,19.765583,0.01, Calibration,P retention
1029,9.171838,18.27766,13.72475,8.0, Calibration,P retention
1030,37.819977,76.52695,57.173462,64.0, Calibration,P retention
1031,7.9089026,15.902191,11.905547,11.0, Calibration,P retention
1032,48.246456,96.00311,72.12479,82.0, Calibration,P retention
1033,51.829544,103.388596,77.60907,93.0, Calibration,P retention
1034,34.0565,70.64838,52.352436,33.0, Calibration,P retention
1035,57.797516,114.40828,86.1029,93.0, Calibration,P retention
1036,20.697277,42.293983,31.49563,22.0, Calibration,P retention
1037,3.5047638,8.176611,5.8406873,13.0, Calibration,P retention
1038,5.8172026,12.079381,8.948292,6.0, Calibration,P retention
1039,24.693642,49.08354,36.88859,50.0, Calibration,P retention
1040,62.764248,124.73056,93.747406,98.0, Calibration,P retention
1041,10.081665,20.518726,15.300196,21.969393, Calibration,P retention
1042,30.467289,61.126316,45.796803,43.0, Calibration,P retention
1043,48.228848,96.96039,72.59462,84.0, Calibration,P retention
1044,14.370777,28.740063,21.55542,20.0, Calibration,P retention
1045,55.129044,108.58998,81.85951,86.0, Calibration,P retention
1046,6.536853,13.506862,10.021857,9.0, Calibration,P retention
1047,23.094193,46.89804,34.996117,39.0, Calibration,P retention
1048,0.80372524,3.8450775,2.3244014,5.0, Calibration,P retention
1049,38.04986,76.36691,57.208385,60.0, Calibration,P retention
1050,60.6123,119.928314,90.27031,98.0, Calibration,P retention
1051,5.710148,12.785128,9.247638,6.0, Calibration,P retention
1052,8.538513,17.020008,12.779261,13.0, Calibration,P retention
1053,44.96266,89.115616,67.03914,75.0, Calibration,P retention
1054,5.7077093,13.882012,9.794861,9.0, Calibration,P retention
1055,34.17012,69.749825,51.959972,46.0, Calibration,P retention
1056,19.683228,38.7746,29.228914,26.0, Calibration,P retention
1057,4.423659,12.770239,8.596949,9.0, Calibration,P retention
1058,0.46505833,5.185941,2.8254998,1.0, Calibration,P retention
1059,16.174812,31.886375,24.030594,25.0, Calibration,P retention
1060,29.61116,58.86264,44.2369,48.0, Calibration,P retention
1061,28.860098,57.030373,42.945236,52.0, Calibration,P retention
1062,63.348557,125.86258,94.60557,88.0, Calibration,P retention
1063,27.200073,53.924156,40.562115,37.0, Calibration,P retention
1064,46.23175,91.94565,69.0887,78.0, Calibration,P retention
1065,10.716841,22.07606,16.39645,10.0, Calibration,P retention
1066,13.130622,26.232334,19.681479,21.0, Calibration,P retention
1067,11.565448,25.89819,18.73182,8.0, Calibration,P retention
1068,46.35971,92.53441,69.44706,99.0, Calibration,P retention
1069,18.454895,37.242302,27.848598,26.0, Calibration,P retention
1070,54.171715,106.802986,80.48735,75.0, Calibration,P retention
1071,9.92317,20.148745,15.035957,19.0, Calibration,P retention
1072,36.14054,71.47459,53.807564,60.0, Calibration,P retention
1073,5.0508776,11.064237,8.057557,8.0, Calibration,P retention
1074,61.270786,121.85039,91.560585,99.0, Calibration,P retention
1075,48.421852,97.61269,73.01727,79.0, Calibration,P retention
1076,16.257032,31.950274,24.103653,23.0, Calibration,P retention
1077,10.205473,20.923111,15.564292,10.0, Calibration,P retention
1078,16.3129,32.57368,24.44329,29.0, Calibration,P retention
1079,53.241585,107.63389,80.43774,76.0, Calibration,P retention
1080,51.44638,102.8239,77.13514,92.0, Calibration,P retention
1081,19.306395,38.263153,28.784773,64.0, Calibration,P retention
1082,11.090086,22.618746,16.854416,16.0, Calibration,P retention
1083,2.252871,-0.15409541,-1.2034832,0.01, Calibration,P retention
1084,8.037239,17.559618,12.798429,16.0, Calibration,P retention
1085,3.97659,11.465153,7.7208714,12.0, Calibration,P retention
1086,8.18504,16.506962,12.346001,11.919192, Calibration,P retention
1087,14.885347,29.786016,22.335682,24.0, Calibration,P retention
1088,38.976753,76.95945,57.9681,72.0, Calibration,P retention
1089,18.109348,36.28879,27.19907,37.0, Calibration,P retention
1090,39.88143,81.354645,60.61804,64.0, Calibration,P retention
1091,17.704884,35.0183,26.361591,25.0, Calibration,P retention
1092,21.729794,43.916393,32.823093,33.0, Calibration,P retention
1093,16.529827,33.259373,24.8946,23.0, Calibration,P retention
1094,37.23528,75.32411,56.279697,61.0, Calibration,P retention
1095,18.524662,36.859272,27.691967,30.0, Calibration,P retention
1096,12.07441,24.320023,18.197216,21.0, Calibration,P retention
1097,19.776936,38.382206,29.07957,28.0, Calibration,P retention
1098,10.654724,21.395638,16.02518,15.0, Calibration,P retention
1099,23.658825,47.86797,35.763397,37.0, Calibration,P retention
1100,42.744637,84.96577,63.8552,73.0, Calibration,P retention
1101,7.5717206,17.302147,12.4369335,7.0, Calibration,P retention
1102,19.592033,39.002396,29.297215,18.0, Calibration,P retention
1103,21.390053,42.231274,31.810663,27.0, Calibration,P retention
1104,17.677422,35.06131,26.369366,26.0, Calibration,P retention
1105,16.287022,32.925568,24.606295,16.0, Calibration,P retention
1106,57.69809,115.924286,86.81119,93.0, Calibration,P retention
1107,8.655483,17.305405,12.980444,14.546869, Calibration,P retention
1108,58.002163,115.18765,86.59491,98.0, Calibration,P retention
1109,16.685589,34.04026,25.362925,29.0, Calibration,P retention
1110,8.265284,16.869144,12.567214,13.0, Calibration,P retention
1111,12.620979,24.96606,18.79352,17.0, Calibration,P retention
1112,14.244825,27.916376,21.0806,17.0, Calibration,P retention
1113,30.357382,61.612038,45.98471,46.0, Calibration,P retention
1114,20.018467,39.81793,29.918198,35.0, Calibration,P retention
1115,20.25953,40.277035,30.268282,31.0, Calibration,P retention
1116,11.318102,23.175745,17.246923,19.0, Calibration,P retention
1117,16.3958,32.48311,24.439455,24.0, Calibration,P retention
1118,8.101519,16.543701,12.32261,6.0, Calibration,P retention
1119,16.42334,32.333233,24.378286,28.0, Calibration,P retention
1120,36.096275,71.094284,53.59528,72.0, Calibration,P retention
1121,14.619207,29.477491,22.04835,19.0, Calibration,P retention
1122,29.342062,59.459213,44.40064,45.0, Calibration,P retention
1123,43.52494,88.29063,65.90778,62.0, Calibration,P retention
1124,15.09056,29.607506,22.349033,24.730968, Calibration,P retention
1125,31.652536,62.20392,46.928226,59.0, Calibration,P retention
1126,33.32975,65.80293,49.56634,36.0, Calibration,P retention
1127,56.998154,112.92337,84.96076,96.0, Calibration,P retention
1128,14.713552,29.553102,22.133327,19.0, Calibration,P retention
1129,16.242294,32.397793,24.320044,26.0, Calibration,P retention
1130,23.87369,46.92463,35.39916,33.0, Calibration,P retention
1131,14.371658,28.16502,21.26834,14.0, Calibration,P retention
1132,30.516376,59.927814,45.222095,56.0, Calibration,P retention
1133,22.595917,45.389618,33.992767,35.0, Calibration,P retention
1134,7.9509783,16.044209,11.997594,7.0, Calibration,P retention
1135,12.620231,25.341454,18.980843,21.0, Calibration,P retention
1136,29.337055,58.85223,44.094643,54.0, Calibration,P retention
1137,20.752708,41.597725,31.175217,36.0, Calibration,P retention
1138,27.667587,55.227196,41.44739,39.0, Calibration,P retention
1139,15.76624,32.6089,24.187569,25.0, Calibration,P retention
1140,36.95851,73.54034,55.249424,77.0, Calibration,P retention
1141,31.781658,63.242664,47.51216,55.0, Calibration,P retention
1142,40.772034,83.58968,62.18086,64.0, Calibration,P retention
1143,7.9982023,17.97916,12.988682,7.0, Calibration,P retention
1144,18.02621,36.723843,27.375027,34.0, Calibration,P retention
1145,17.010395,33.585987,25.298191,21.0, Calibration,P retention
1146,39.055946,76.88107,57.96851,57.0, Calibration,P retention
1147,13.763453,27.718695,20.741074,19.0, Calibration,P retention
1148,11.201079,22.769245,16.985163,21.0, Calibration,P retention
1149,12.066646,23.828323,17.947485,14.0, Calibration,P retention
1150,58.90788,117.079926,87.993904,94.0, Calibration,P retention
1151,58.846973,116.99704,87.922005,98.0, Calibration,P retention
1152,41.968376,84.77825,63.373314,60.0, Calibration,P retention
1153,34.656746,69.92581,52.29128,56.0, Calibration,P retention
1154,21.347607,42.914845,32.131226,34.0, Calibration,P retention
1155,51.959465,102.928276,77.44387,83.0, Calibration,P retention
1156,23.004177,46.50974,34.756958,30.0, Calibration,P retention
1157,51.24816,100.89217,76.07017,32.0, Calibration,P retention
1158,21.223007,42.077915,31.650461,35.0, Calibration,P retention
1159,10.1585655,20.113735,15.13615,13.0, Calibration,P retention
1160,42.11253,83.22185,62.66719,68.0, Calibration,P retention
1161,23.713882,49.23069,36.472286,26.0, Calibration,P retention
1162,40.14644,81.006836,60.576637,51.0, Calibration,P retention
1163,7.945905,16.823977,12.384941,13.0, Calibration,P retention
1164,25.278095,50.21738,37.747738,37.0, Calibration,P retention
1165,51.28153,103.10942,77.19547,76.0, Calibration,P retention
1166,19.460983,38.875008,29.167995,22.0, Calibration,P retention
1167,20.148886,40.228294,30.18859,14.0, Calibration,P retention
1168,19.710709,39.45456,29.582634,30.0, Calibration,P retention
1169,8.453848,17.416101,12.934975,14.0, Calibration,P retention
1170,20.6633,41.69002,31.17666,43.0, Calibration,P retention
1171,59.75365,118.28989,89.02177,99.0, Calibration,P retention
1172,3.5165095,8.429882,5.973196,10.0, Calibration,P retention
1173,6.3912516,13.873008,10.13213,9.0, Calibration,P retention
1174,20.881027,41.351025,31.116026,29.0, Calibration,P retention
1175,13.042238,26.18057,19.611404,25.0, Calibration,P retention
1176,36.344856,72.437904,54.39138,20.0, Calibration,P retention
1177,8.070368,17.325684,12.698026,10.0, Calibration,P retention
1178,15.812587,33.20007,24.506329,23.0, Calibration,P retention
1179,8.155964,18.689608,13.422786,18.0, Calibration,P retention
1180,10.383877,20.640865,15.512371,15.0, Calibration,P retention
1181,26.472952,52.40811,39.440533,45.0, Calibration,P retention
1182,50.175198,99.0746,74.6249,91.0, Calibration,P retention
1183,41.852543,82.61743,62.234985,57.0, Calibration,P retention
1184,31.462667,64.64301,48.05284,47.0, Calibration,P retention
1185,31.905647,63.66098,47.783314,51.0, Calibration,P retention
1186,15.175306,29.803953,22.48963,22.0, Calibration,P retention
1187,42.20878,85.16011,63.684444,66.0, Calibration,P retention
1188,47.93209,94.77935,71.35572,82.0, Calibration,P retention
1189,21.703484,44.784637,33.24406,22.0, Calibration,P retention
1190,10.930976,22.185326,16.558151,8.0, Calibration,P retention
1191,23.763222,47.31894,35.54108,39.0, Calibration,P retention
1192,39.51,80.76503,60.137516,85.0, Calibration,P retention
1193,48.727203,97.14595,72.93658,82.0, Calibration,P retention
1194,39.423264,79.600105,59.511684,67.0, Calibration,P retention
1195,64.08574,126.642136,95.36394,99.0, Calibration,P retention
1196,13.881283,28.430752,21.156017,16.0, Calibration,P retention
1197,59.464,118.06021,88.76211,95.0, Calibration,P retention
1198,59.177864,117.83674,88.5073,98.0, Calibration,P retention
1199,55.900723,110.35832,83.129524,84.0, Calibration,P retention
1200,27.963326,55.818756,41.89104,44.0, Calibration,P retention
1201,20.125248,40.59185,30.35855,19.0, Calibration,P retention
1202,12.8041725,25.474552,19.139362,18.828032, Calibration,P retention
1203,26.96546,54.236046,40.600754,39.0, Calibration,P retention
1204,9.33074,18.766352,14.048546,16.0, Calibration,P retention
1205,23.03735,46.432087,34.73472,57.0, Calibration,P retention
1206,36.908195,74.14456,55.52638,52.0, Calibration,P retention
1207,4.803816,10.471391,7.6376033,3.0, Calibration,P retention
1208,54.021782,107.33419,80.677986,88.0, Calibration,P retention
1209,34.05008,67.82687,50.938477,47.0, Calibration,P retention
1210,14.446505,29.616888,22.031696,25.493355, Calibration,P retention
1211,12.62804,24.890923,18.759481,17.57954, Calibration,P retention
1212,9.452671,20.107769,14.78022,14.0, Calibration,P retention
1213,7.713193,15.454839,11.584016,11.0, Calibration,P retention
1214,38.232788,76.48111,57.35695,66.0, Calibration,P retention
1215,27.753181,55.22663,41.489906,57.0, Calibration,P retention
1216,17.538666,35.06039,26.299528,27.0, Calibration,P retention
1217,10.560006,21.27333,15.916668,8.0, Calibration,P retention
1218,59.270733,118.32071,88.79572,99.0, Calibration,P retention
1219,17.817244,35.32576,26.5715,23.0, Calibration,P retention
1220,9.5449295,19.242369,14.393649,17.0, Calibration,P retention
1221,41.8459,84.90148,63.37369,71.0, Calibration,P retention
1222,19.567207,38.930508,29.248857,58.0, Calibration,P retention
1223,12.707445,25.395708,19.051577,18.0, Calibration,P retention
1224,3.220428,7.4606366,5.3405323,9.0, Calibration,P retention
1225,15.544453,31.27124,23.407846,33.599045, Calibration,P retention
1226,6.2560244,12.973443,9.614734,9.0, Calibration,P retention
1227,22.640339,45.53702,34.08868,42.0, Calibration,P retention
1228,15.44087,30.744394,23.092632,22.0, Calibration,P retention
1229,9.78836,20.12386,14.95611,12.0, Calibration,P retention
1230,11.594574,22.865234,17.229904,11.0, Calibration,P retention
1231,59.153824,117.2988,88.22631,100.0, Calibration,P retention
1232,3.1595929,9.2419615,6.200777,6.0, Calibration,P retention
1233,32.521515,66.69155,49.606533,53.0, Calibration,P retention
1234,14.466194,29.582893,22.024544,23.0, Calibration,P retention
1235,5.7512245,11.597336,8.67428,11.0, Calibration,P retention
1236,11.080606,21.946955,16.51378,19.0, Calibration,P retention
1237,36.235527,72.985886,54.610706,56.0, Calibration,P retention
1238,8.415233,18.157562,13.286398,18.0, Calibration,P retention
1239,25.740814,51.127815,38.434315,42.0, Calibration,P retention
1240,19.315104,38.172775,28.743938,29.0, Calibration,P retention
1241,53.531532,106.0839,79.80772,86.0, Calibration,P retention
1242,16.91473,33.803146,25.358938,21.0, Calibration,P retention
1243,20.809004,42.53015,31.669579,32.0, Calibration,P retention
1244,16.333345,31.955984,24.144665,23.096851, Calibration,P retention
1245,46.99993,93.16726,70.083595,65.0, Calibration,P retention
1246,32.635704,64.684296,48.66,46.0, Calibration,P retention
1247,23.107056,46.307953,34.707504,43.0, Calibration,P retention
1248,51.662613,102.25392,76.95827,90.0, Calibration,P retention
1249,30.314926,61.677475,45.9962,47.0, Calibration,P retention
1250,23.188705,47.055626,35.122166,44.0, Calibration,P retention
1251,12.664648,25.355787,19.010218,18.0, Calibration,P retention
1252,9.331324,20.152939,14.742131,9.0, Calibration,P retention
1253,1.0756088,4.641057,2.8583329,4.0, Calibration,P retention
1254,55.971367,111.16117,83.56627,86.0, Calibration,P retention
1255,23.531782,46.46028,34.996033,43.0, Calibration,P retention
1256,22.662971,44.9786,33.820786,46.0, Calibration,P retention
1257,38.84765,77.2167,58.032173,73.0, Calibration,P retention
1258,2.419547,6.642844,4.5311956,6.0, Calibration,P retention
1259,33.43653,66.776985,50.10676,58.0, Calibration,P retention
1260,26.504387,53.420387,39.962387,42.0, Calibration,P retention
1261,26.655132,53.727245,40.19119,38.0, Calibration,P retention
1262,8.771612,17.573536,13.172574,10.0, Calibration,P retention
1263,20.283401,40.37379,30.328596,29.0, Calibration,P retention
1264,18.428377,39.009544,28.71896,24.0, Calibration,P retention
1265,4.663131,12.706083,8.6846075,14.0, Calibration,P retention
1266,48.595993,95.89258,72.244286,88.0, Calibration,P retention
1267,23.416502,47.11888,35.267693,36.0, Calibration,P retention
1268,37.6042,75.17099,56.387592,65.0, Calibration,P retention
1269,55.690662,110.53967,83.115166,78.0, Calibration,P retention
1270,7.668159,17.851042,12.759601,11.0, Calibration,P retention
1271,24.171894,49.57667,36.874283,34.0, Calibration,P retention
1272,9.910639,19.908548,14.909594,15.0, Calibration,P retention
1273,18.52296,37.362858,27.94291,30.0, Calibration,P retention
1274,13.81761,27.578562,20.698086,20.0, Calibration,P retention
1275,15.959786,32.07834,24.019062,23.0, Calibration,P retention
1276,28.54142,56.50408,42.52275,46.0, Calibration,P retention
1277,43.689323,88.15023,65.91978,69.0, Calibration,P retention
1278,24.279297,48.236244,36.25777,35.0, Calibration,P retention
1279,21.955925,42.972786,32.464355,34.0, Calibration,P retention
1280,2.614935,7.261174,4.9380546,8.0, Calibration,P retention
1281,31.068903,62.19484,46.63187,66.0, Calibration,P retention
1282,19.497158,38.59408,29.04562,28.0, Calibration,P retention
1283,17.681301,35.28803,26.484665,27.0, Calibration,P retention
1284,53.229183,107.31889,80.27404,83.0, Calibration,P retention
1285,10.866729,21.732746,16.299738,16.0, Calibration,P retention
1286,16.573746,35.307377,25.940561,28.0, Calibration,P retention
1287,11.625449,23.625439,17.625444,12.0, Calibration,P retention
1288,8.769183,17.758282,13.263733,15.0, Calibration,P retention
1289,63.771896,126.819916,95.295906,99.0, Calibration,P retention
1290,25.375198,50.624863,38.00003,40.0, Calibration,P retention
1291,39.879837,79.75713,59.818485,71.0, Calibration,P retention
1292,27.601479,55.68255,41.642014,46.0, Calibration,P retention
1293,27.071804,53.38013,40.225967,54.0, Calibration,P retention
1294,60.7799,120.81896,90.79943,99.0, Calibration,P retention
1295,8.498291,19.145775,13.822033,16.0, Calibration,P retention
1296,20.033833,39.750847,29.89234,28.0, Calibration,P retention
1297,5.724811,14.711439,10.218125,4.0, Calibration,P retention
1298,0.34213412,3.149507,1.7458206,7.0, Calibration,P retention
1299,29.662003,58.427628,44.044815,46.0, Calibration,P retention
1300,7.516007,17.703,12.609503,6.0, Calibration,P retention
1301,13.438528,28.170477,20.804502,15.0, Calibration,P retention
1302,8.418726,17.526037,12.972382,15.0, Calibration,P retention
1303,42.995445,85.90975,64.4526,87.0, Calibration,P retention
1304,40.076424,79.08558,59.581,72.0, Calibration,P retention
1305,14.679907,28.839018,21.759462,15.663611, Calibration,P retention
1306,53.459663,106.21815,79.838905,56.0, Calibration,P retention
1307,15.305967,30.070372,22.68817,20.0, Calibration,P retention
1308,1.1505505,3.970942,2.5607462,2.0, Calibration,P retention
1309,3.3152618,7.8034687,5.5593653,7.0, Calibration,P retention
1310,41.37705,82.41556,61.896305,68.0, Calibration,P retention
1311,10.638178,22.484999,16.561588,8.0, Calibration,P retention
1312,34.912968,71.30875,53.11086,49.0, Calibration,P retention
1313,29.23942,58.348778,43.794098,46.0, Calibration,P retention
1314,56.62648,112.328735,84.47761,95.0, Calibration,P retention
1315,10.01181,19.675573,14.843692,10.0, Calibration,P retention
1316,27.819012,54.80041,41.30971,38.0, Calibration,P retention
1317,13.737684,27.351393,20.544538,17.0, Calibration,P retention
1318,19.501373,38.955257,29.228315,26.0, Calibration,P retention
1319,48.327015,96.74321,72.53511,82.0, Calibration,P retention
1320,5.268264,11.141885,8.205074,7.0, Calibration,P retention
1321,14.438139,28.814268,21.626204,19.0, Calibration,P retention
1322,10.027591,20.046085,15.036839,15.0, Calibration,P retention
1323,4.3826513,9.585555,6.984103,6.0, Calibration,P retention
1324,10.674183,21.24446,15.959321,12.0, Calibration,P retention
1325,22.025537,45.448524,33.73703,29.0, Calibration,P retention
1326,15.602846,30.637217,23.120031,29.0, Calibration,P retention
1327,8.492606,17.932251,13.212428,13.0, Calibration,P retention
1328,29.24627,58.559044,43.902657,41.0, Calibration,P retention
1329,22.145393,44.70655,33.425972,35.0, Calibration,P retention
1330,15.187925,29.748919,22.468422,23.0, Calibration,P retention
1331,9.395362,18.867683,14.131523,16.0, Calibration,P retention
1332,24.729475,49.507347,37.118412,45.0, Calibration,P retention
1333,20.0492,39.765213,29.907207,26.0, Calibration,P retention
1334,17.473684,35.295982,26.384834,30.0, Calibration,P retention
1335,14.252964,27.99179,21.122377,25.0, Calibration,P retention
1336,20.000607,40.785225,30.392916,33.0, Calibration,P retention
1337,20.722092,41.16592,30.944006,39.0, Calibration,P retention
1338,10.559185,21.168484,15.863834,11.0, Calibration,P retention
1339,69.12336,136.897,103.01018,99.0, Calibration,P retention
1340,12.316912,24.22997,18.273441,20.0, Calibration,P retention
1341,12.917753,25.488989,19.203371,10.0, Calibration,P retention
1342,14.155306,28.02062,21.087963,14.0, Calibration,P retention
1343,22.377663,45.44718,33.912422,26.0, Calibration,P retention
1344,6.823601,14.088676,10.456139,9.0, Calibration,P retention
1345,5.6634564,13.488005,9.57573,6.0, Calibration,P retention
1346,15.811008,31.134304,23.472656,27.0, Calibration,P retention
1347,14.249568,28.593704,21.421637,14.0, Calibration,P retention
1348,55.11291,109.27724,82.195076,92.0, Calibration,P retention
1349,43.403862,85.845985,64.62492,55.0, Calibration,P retention
1350,14.536307,31.293076,22.914692,18.0, Calibration,P retention
1351,10.968285,21.766018,16.367151,15.0, Calibration,P retention
1352,17.353535,35.101826,26.22768,35.0, Calibration,P retention
1353,9.6037445,20.949207,15.276476,11.0, Calibration,P retention
1354,23.78663,47.70494,35.745785,36.0, Calibration,P retention
1355,56.760242,112.58185,84.67104,86.0, Calibration,P retention
1356,11.62146,23.85833,17.739895,21.0, Calibration,P retention
1357,5.1068935,10.6869545,7.896924,8.0, Calibration,P retention
1358,53.649887,106.20825,79.92907,76.0, Calibration,P retention
1359,21.522224,43.733788,32.628006,28.0, Calibration,P retention
1360,23.731918,47.636963,35.68444,31.0, Calibration,P retention
1361,46.76986,92.931435,69.85065,98.0, Calibration,P retention
1362,46.10822,93.01689,69.56255,83.0, Calibration,P retention
1363,10.229402,20.45195,15.340675,14.0, Calibration,P retention
1364,15.369085,32.54029,23.954687,27.0, Calibration,P retention
1365,16.957733,34.884792,25.921263,26.0, Calibration,P retention
1366,10.73093,22.957504,16.844217,23.0, Calibration,P retention
1367,11.107635,21.927792,16.517714,16.0, Calibration,P retention
1368,16.113085,32.4172,24.265142,20.0, Calibration,P retention
1369,13.491179,26.58614,20.03866,20.20202, Calibration,P retention
1370,12.88726,26.131142,19.509201,15.0, Calibration,P retention
1371,3.7190425,8.401662,6.0603523,6.020942, Calibration,P retention
1372,11.716375,23.307951,17.512163,14.0, Calibration,P retention
1373,43.680176,88.4037,66.04194,73.0, Calibration,P retention
1374,24.966303,49.274063,37.120182,39.0, Calibration,P retention
1375,45.856197,90.24611,68.051155,79.0, Calibration,P retention
1376,31.012815,62.224144,46.61848,42.0, Calibration,P retention
1377,29.060102,57.811897,43.436,47.0, Calibration,P retention
1378,14.159088,27.741898,20.950493,18.0, Calibration,P retention
1379,51.566654,102.226746,76.8967,94.0, Calibration,P retention
1380,13.825613,27.07961,20.452612,18.040403, Calibration,P retention
1381,5.8395424,13.70525,9.772396,12.0, Calibration,P retention
1382,4.7580996,11.121139,7.939619,7.0, Calibration,P retention
1383,35.858402,70.744064,53.30123,65.0, Calibration,P retention
1384,0.9409578,5.868512,3.4047348,8.0, Calibration,P retention
1385,26.1246,51.28722,38.70591,39.0, Calibration,P retention
1386,11.034499,22.12476,16.57963,20.0, Calibration,P retention
1387,18.752209,36.7733,27.762754,25.281576, Calibration,P retention
1388,12.901691,26.495346,19.698519,15.0, Calibration,P retention
1389,53.934776,107.03393,80.48435,94.0, Calibration,P retention
