"","type","variable","obs","pred","lower","upper"
"9814","calibration","silt",46,48.3673573514364,32.6676717157844,63.7281736307027
"9815","calibration","silt",64.9909973,64.8911647203947,48.146381571608,78.3792933423047
"9816","calibration","silt",47.4500026,49.716067673311,33.7017112829653,64.6919239205462
"9817","calibration","silt",60.7200012,55.2687626532247,39.5533262913014,70.9324496909838
"9818","calibration","silt",41,42.338544982112,27.3154071444396,58.2831811010605
"9819","calibration","silt",48,52.690179988584,36.7003672703461,67.0447258871417
"9820","calibration","silt",48,47.8665154519024,32.8294651829101,63.5607861456397
"9821","calibration","silt",57.93,55.9169877089773,39.2124709273133,70.5074351013289
"9822","calibration","silt",39.3500023,47.4824248613001,32.0442488114049,62.1694833181241
"9823","calibration","silt",74.0699999,64.5255076976469,47.9046056485855,77.7625571617058
"9824","calibration","silt",65.58,53.2576812011216,37.630990375388,68.812820108805
"9825","calibration","silt",60.2300034,65.8714300020912,50.3764796446609,79.608632370882
"9826","calibration","silt",50.46,47.8049394196806,31.9275643086075,62.7810349973954
"9827","calibration","silt",64,63.1300473062629,46.5543271234823,76.9740663974394
"9828","calibration","silt",49,60.4820589907144,43.654553596802,75.2781953071577
"9829","calibration","silt",46.9300003,35.7560439544015,21.3396615436361,52.3305826083181
"9830","calibration","silt",71.8700018,58.0892954249201,41.7553365050011,73.309544155847
"9831","calibration","silt",68.93,68.49528445682,52.8151091069622,82.3420922388653
"9832","calibration","silt",56,54.2463723372954,37.1704891315318,70.4389154797518
"9833","calibration","silt",65.1380005,63.0977522568431,47.5445929905548,76.1434749909768
"9834","calibration","silt",46.39,49.8546614047681,34.5749871170984,64.7429449101268
"9835","calibration","silt",55,53.3673086727619,36.1059104452384,68.4880541768083
"9836","calibration","silt",44.2939987,46.8144111970982,30.4990797771315,61.8705249893726
"9837","calibration","silt",52,56.5514028546029,40.2153125828327,71.4648806272179
"9838","calibration","silt",53,45.7179844627489,29.8169833868524,60.6940252663092
"9839","calibration","silt",69.5800018,72.6674413220749,57.4048426250063,86.0129342305695
"9840","calibration","silt",21,24.1946840703458,13.1379994025556,39.0637441363648
"9841","calibration","silt",38,38.9043690242026,24.5201159105967,55.2376427823683
"9842","calibration","silt",27.7900009,31.8442561760628,18.4213167343453,47.2489358944579
"9843","calibration","silt",48.65,44.18097274067,29.5703200204619,59.8229546939922
"9844","calibration","silt",48.4400024,58.6087524300635,41.6911504255352,72.3606501844759
"9845","calibration","silt",59.51,53.14534540443,36.0858314398666,68.8748024513306
"9846","calibration","silt",57.6500015,49.0330665407133,33.2459468688718,65.718343303261
"9847","calibration","silt",52,53.2457361143327,37.3172828898799,68.2325225786001
