,lower,upper,pred,obs,type,variable
1952,10.621172,26.694486618041992,18.65782928466797,16.0, Calibration,P retention
1953,4.837867,17.886280059814453,11.362072944641113,6.0, Calibration,P retention
1954,16.278822,31.330698013305664,23.804759979248047,28.0, Calibration,P retention
1955,31.494406,44.613502502441406,38.053955078125,37.0, Calibration,P retention
1956,42.947887,51.274410247802734,47.111148834228516,50.0, Calibration,P retention
1957,21.97695,35.14141082763672,28.559181213378906,23.0, Calibration,P retention
1958,5.771166,21.928470611572266,13.849818229675293,16.0, Calibration,P retention
1959,40.78164,50.133811950683594,45.457725524902344,47.0, Calibration,P retention
1960,7.7836246,23.80577278137207,15.794698715209961,15.0, Calibration,P retention
1961,6.8568735,19.877437591552734,13.367156028747559,12.0, Calibration,P retention
1962,24.544714,37.46697235107422,31.005842208862305,30.0, Calibration,P retention
1963,31.891409,41.948463439941406,36.91993713378906,35.0, Calibration,P retention
1964,14.079716,28.023273468017578,21.051494598388672,20.0, Calibration,P retention
1965,25.411537,43.23540496826172,34.32347106933594,26.0, Calibration,P retention
1966,26.72291,36.8947868347168,31.808849334716797,25.0, Calibration,P retention
1967,88.038506,99.5,94.32559204101562,94.0, Calibration,P retention
1968,21.489918,38.36859130859375,29.92925453186035,28.0, Calibration,P retention
1969,19.572031,34.888763427734375,27.230396270751953,22.0, Calibration,P retention
1970,43.00267,56.38716125488281,49.694915771484375,49.0, Calibration,P retention
1971,1.1793003,13.376185417175293,7.277742862701416,2.0, Calibration,P retention
1972,40.364033,48.991390228271484,44.677711486816406,40.0, Calibration,P retention
1973,89.44569,99.5,95.0142593383789,95.0, Calibration,P retention
1974,5.4841695,20.530624389648438,13.007396697998047,10.0, Calibration,P retention
1975,50.685482,66.22660827636719,58.4560432434082,55.0, Calibration,P retention
1976,32.706673,51.03840637207031,41.87253952026367,43.0, Calibration,P retention
1977,28.90376,42.225677490234375,35.564720153808594,34.0, Calibration,P retention
1978,28.457123,38.385223388671875,33.421173095703125,34.0, Calibration,P retention
1979,42.714207,55.37765884399414,49.04593276977539,53.0, Calibration,P retention
1980,32.506416,41.828697204589844,37.16755676269531,37.0, Calibration,P retention
1981,44.750362,55.66585159301758,50.208106994628906,50.0, Calibration,P retention
1982,22.317108,39.093502044677734,30.705305099487305,26.0, Calibration,P retention
1983,2.4221673,15.46534538269043,8.943756103515625,3.0, Calibration,P retention
1984,71.012856,89.61841583251953,80.31563568115234,76.0, Calibration,P retention
1985,62.22149,76.14543914794922,69.18346405029297,66.0, Calibration,P retention
1986,32.84795,42.28841781616211,37.56818389892578,36.0, Calibration,P retention
1987,44.76082,51.625244140625,48.193031311035156,56.0, Calibration,P retention
1988,4.6936884,21.327499389648438,13.01059341430664,11.0, Calibration,P retention
1989,1.6696854,12.285331726074219,6.977508544921875,6.0, Calibration,P retention
1990,46.712585,55.232391357421875,50.97248840332031,52.0, Calibration,P retention
1991,41.63626,48.33673858642578,44.98649978637695,46.0, Calibration,P retention
1992,20.02755,36.00886535644531,28.018207550048828,25.0, Calibration,P retention
1993,22.674248,35.960716247558594,29.317481994628906,27.0, Calibration,P retention
1994,28.85266,41.06745910644531,34.960060119628906,40.0, Calibration,P retention
1995,13.214077,28.047210693359375,20.630643844604492,20.0, Calibration,P retention
1996,26.64183,39.522186279296875,33.082008361816406,38.0, Calibration,P retention
1997,21.28687,35.434566497802734,28.3607177734375,28.0, Calibration,P retention
1998,47.32441,60.02131652832031,53.6728630065918,60.0, Calibration,P retention
1999,6.7501106,22.135358810424805,14.442734718322754,12.0, Calibration,P retention
2000,1.2621365,11.056192398071289,6.1591644287109375,7.0, Calibration,P retention
2001,7.7328,20.800535202026367,14.266667366027832,15.0, Calibration,P retention
2002,23.383999,36.389503479003906,29.886751174926758,27.0, Calibration,P retention
2003,20.560959,32.00253677368164,26.281747817993164,29.0, Calibration,P retention
2004,6.89377,22.52123260498047,14.707501411437988,10.0, Calibration,P retention
2005,28.936626,38.728580474853516,33.832603454589844,31.0, Calibration,P retention
2006,31.562126,51.74232482910156,41.652225494384766,42.0, Calibration,P retention
2007,43.466003,53.06727600097656,48.266639709472656,31.0, Calibration,P retention
2008,46.929783,56.60744094848633,51.768611907958984,51.0, Calibration,P retention
2009,19.073557,31.93840217590332,25.505979537963867,24.0, Calibration,P retention
2010,14.90276,29.374980926513672,22.138870239257812,19.0, Calibration,P retention
2011,11.269539,26.123172760009766,18.69635581970215,17.0, Calibration,P retention
2012,33.36236,41.23554992675781,37.298954010009766,35.0, Calibration,P retention
2013,14.661101,28.55681610107422,21.608959197998047,22.0, Calibration,P retention
2014,86.40632,99.28490447998047,92.84561157226562,95.0, Calibration,P retention
2015,35.281765,43.31034469604492,39.29605484008789,35.0, Calibration,P retention
2016,13.125595,25.30575942993164,19.21567726135254,18.0, Calibration,P retention
2017,39.557465,55.12396240234375,47.34071350097656,47.0, Calibration,P retention
2018,43.42361,54.50718307495117,48.965396881103516,47.0, Calibration,P retention
2019,23.292513,37.55547332763672,30.423992156982422,31.0, Calibration,P retention
2020,54.743256,66.32499694824219,60.53412628173828,61.0, Calibration,P retention
2021,1.1219592,15.185844421386719,8.153902053833008,10.0, Calibration,P retention
2022,8.601212,23.98781967163086,16.29451560974121,16.0, Calibration,P retention
2023,52.558876,64.38372802734375,58.4713020324707,55.0, Calibration,P retention
2024,32.449482,44.526187896728516,38.48783493041992,30.0, Calibration,P retention
2025,5.8458023,22.12657356262207,13.986187934875488,14.0, Calibration,P retention
2026,15.313221,29.71164321899414,22.512432098388672,23.0, Calibration,P retention
2027,1.8251925,18.874202728271484,10.34969711303711,13.0, Calibration,P retention
2028,54.571243,63.49927520751953,59.03525924682617,62.0, Calibration,P retention
2029,25.004967,36.76016616821289,30.882566452026367,25.0, Calibration,P retention
2030,17.711176,31.9443416595459,24.8277587890625,21.0, Calibration,P retention
2031,7.3386526,22.930274963378906,15.134464263916016,17.0, Calibration,P retention
2032,90.245926,99.5,95.4617691040039,97.0, Calibration,P retention
2033,60.382782,77.43147277832031,68.9071273803711,68.0, Calibration,P retention
2034,40.205166,48.79755783081055,44.50136184692383,38.0, Calibration,P retention
2035,28.739843,38.50688934326172,33.62336730957031,33.0, Calibration,P retention
2036,52.296837,66.87849426269531,59.58766555786133,61.0, Calibration,P retention
2037,14.097036,28.418062210083008,21.257549285888672,21.0, Calibration,P retention
2038,42.596947,51.677268981933594,47.137107849121094,48.0, Calibration,P retention
2039,37.944096,49.92807388305664,43.93608474731445,41.0, Calibration,P retention
2040,4.1802006,20.163660049438477,12.171930313110352,12.0, Calibration,P retention
2041,30.00138,38.9844970703125,34.49293899536133,34.0, Calibration,P retention
2042,8.520819,22.506980895996094,15.513899803161621,13.0, Calibration,P retention
2043,0.87135506,17.60818862915039,9.239771842956543,16.0, Calibration,P retention
2044,18.408844,35.30384063720703,26.856342315673828,25.0, Calibration,P retention
2045,57.881287,70.23574829101562,64.05851745605469,69.0, Calibration,P retention
2046,17.329529,31.896102905273438,24.612815856933594,23.0, Calibration,P retention
2047,6.4445844,22.034622192382812,14.239603042602539,27.0, Calibration,P retention
2048,13.718966,28.7093563079834,21.214160919189453,22.08051, Calibration,P retention
2049,90.12934,99.5,95.57425689697266,98.0, Calibration,P retention
2050,19.54319,33.71823501586914,26.630712509155273,25.0, Calibration,P retention
2051,0.7401743,12.80246353149414,6.031144618988037,3.0, Calibration,P retention
2052,0.11723137,13.20737075805664,6.545069694519043,5.0, Calibration,P retention
2053,0.9982357,15.327957153320312,8.16309642791748,8.0, Calibration,P retention
2054,8.109536,25.18579864501953,16.647666931152344,12.0, Calibration,P retention
2055,23.438782,38.9913444519043,31.215063095092773,22.0, Calibration,P retention
2056,50.961967,70.28608703613281,60.624027252197266,58.0, Calibration,P retention
2057,45.508057,56.94910430908203,51.228580474853516,52.0, Calibration,P retention
2058,44.547554,53.474021911621094,49.01078796386719,52.0, Calibration,P retention
2059,18.402199,34.46745300292969,26.434825897216797,24.0, Calibration,P retention
2060,0.7736621,6.678591251373291,2.9524645805358887,0.01, Calibration,P retention
2061,8.30841,22.880104064941406,15.594256401062012,14.0, Calibration,P retention
2062,54.931194,63.19485092163086,59.06302261352539,57.0, Calibration,P retention
2063,62.387203,78.56236267089844,70.47478485107422,71.0, Calibration,P retention
2064,25.164394,37.337066650390625,31.250730514526367,26.0, Calibration,P retention
2065,1.2072515,5.464798927307129,2.1287736892700195,0.01, Calibration,P retention
2066,37.568672,52.78313446044922,45.1759033203125,38.0, Calibration,P retention
2067,21.515503,35.4612922668457,28.4883975982666,24.0, Calibration,P retention
2068,36.78532,47.874385833740234,42.32985305786133,42.0, Calibration,P retention
2069,4.999865,20.073266983032227,12.536565780639648,11.0, Calibration,P retention
2070,20.589474,34.64922332763672,27.619348526000977,26.0, Calibration,P retention
2071,25.654125,37.38566589355469,31.519895553588867,30.0, Calibration,P retention
2072,2.8775892,14.606156349182129,8.741872787475586,7.0, Calibration,P retention
2073,22.274807,34.695735931396484,28.485271453857422,26.863293, Calibration,P retention
2074,40.569336,49.12889862060547,44.849117279052734,44.0, Calibration,P retention
2075,3.7392197,22.21169090270996,12.975455284118652,12.0, Calibration,P retention
2076,57.118423,67.64527130126953,62.3818473815918,60.0, Calibration,P retention
2077,4.739618,19.096538543701172,11.918078422546387,12.0, Calibration,P retention
2078,5.396618,21.556068420410156,13.476343154907227,10.0, Calibration,P retention
2079,69.77544,86.3447265625,78.0600814819336,75.0, Calibration,P retention
2080,25.843973,37.209754943847656,31.526865005493164,28.0, Calibration,P retention
2081,6.9010143,22.080562591552734,14.490788459777832,12.0, Calibration,P retention
2082,26.156712,36.97822189331055,31.567466735839844,27.0, Calibration,P retention
2083,12.883846,30.574871063232422,21.729358673095703,15.0, Calibration,P retention
2084,23.954954,37.312191009521484,30.633573532104492,26.0, Calibration,P retention
2085,2.487546,15.412558555603027,8.950052261352539,7.0, Calibration,P retention
2086,27.4741,43.24006652832031,35.35708236694336,30.0, Calibration,P retention
2087,4.288161,15.167123794555664,9.727642059326172,7.0, Calibration,P retention
2088,11.798415,27.80504608154297,19.80173110961914,19.0, Calibration,P retention
2089,3.890358,17.120040893554688,10.505199432373047,8.0, Calibration,P retention
2090,81.85719,97.38087463378906,89.61903381347656,90.0, Calibration,P retention
2091,9.888706,25.140625,17.514665603637695,14.0, Calibration,P retention
2092,42.88569,56.95429229736328,49.91999053955078,47.0, Calibration,P retention
2093,21.119019,33.79277420043945,27.455896377563477,31.0, Calibration,P retention
2094,4.1586533,17.509443283081055,10.8340482711792,13.0, Calibration,P retention
2095,76.53306,95.04598236083984,85.78952026367188,90.0, Calibration,P retention
2096,8.298216,23.469213485717773,15.88371467590332,13.0, Calibration,P retention
2097,34.892704,57.908809661865234,46.4007568359375,39.0, Calibration,P retention
2098,45.578632,54.86067581176758,50.21965408325195,51.0, Calibration,P retention
2099,20.38314,36.36608123779297,28.374610900878906,33.0, Calibration,P retention
2100,72.26456,91.33950805664062,81.80203247070312,82.0, Calibration,P retention
2101,8.572567,24.291908264160156,16.43223762512207,13.0, Calibration,P retention
2102,4.4638395,21.1326904296875,12.79826545715332,16.0, Calibration,P retention
2103,52.64269,64.7827377319336,58.71271514892578,59.0, Calibration,P retention
2104,60.11145,73.87495422363281,66.99320220947266,68.0, Calibration,P retention
2105,1.4997749,12.476820945739746,6.988297939300537,9.0, Calibration,P retention
2106,46.525654,53.17527389526367,49.8504638671875,49.0, Calibration,P retention
2107,17.531881,31.634443283081055,24.583162307739258,23.0, Calibration,P retention
2108,47.289894,60.64482879638672,53.96736145019531,51.0, Calibration,P retention
2109,15.333487,28.579320907592773,21.956403732299805,27.0, Calibration,P retention
2110,51.54887,68.83575439453125,60.19231414794922,60.0, Calibration,P retention
2111,46.58358,61.943870544433594,54.26372528076172,54.0, Calibration,P retention
2112,10.973745,25.840017318725586,18.40688133239746,18.0, Calibration,P retention
2113,42.27569,53.68431091308594,47.97999954223633,53.0, Calibration,P retention
2114,5.4658895,19.336854934692383,12.401371955871582,9.0, Calibration,P retention
2115,0.7333622,11.952351570129395,5.609494686126709,5.0, Calibration,P retention
2116,57.648746,72.8930435180664,65.2708969116211,69.0, Calibration,P retention
2117,11.280836,25.489206314086914,18.385021209716797,17.598553, Calibration,P retention
2118,15.432114,28.940567016601562,22.18634033203125,18.0, Calibration,P retention
2119,43.15847,52.67432403564453,47.91639709472656,47.0, Calibration,P retention
2120,13.106095,27.943256378173828,20.524675369262695,21.69697, Calibration,P retention
2121,62.80031,79.84814453125,71.32422637939453,84.0, Calibration,P retention
2122,3.0643969,19.644344329833984,11.3543701171875,8.0, Calibration,P retention
2123,1.3686867,13.090104103088379,5.860708713531494,0.01, Calibration,P retention
2124,16.57314,29.64447784423828,23.108808517456055,21.0, Calibration,P retention
2125,20.564098,32.78704071044922,26.675569534301758,26.0, Calibration,P retention
2126,2.23128,8.837374687194824,3.3030474185943604,5.0, Calibration,P retention
2127,90.3667,99.5,95.62736511230469,94.0, Calibration,P retention
2128,20.220219,33.674259185791016,26.94723892211914,25.0, Calibration,P retention
2129,9.157116,24.597747802734375,16.877431869506836,17.0, Calibration,P retention
2130,20.198473,33.74285125732422,26.970661163330078,26.0, Calibration,P retention
2131,16.423756,32.085365295410156,24.254560470581055,26.0, Calibration,P retention
2132,18.506702,32.375450134277344,25.441076278686523,22.406046, Calibration,P retention
2133,34.24066,50.63262939453125,42.4366455078125,41.0, Calibration,P retention
2134,9.969943,25.69888687133789,17.834415435791016,20.0, Calibration,P retention
2135,23.795843,35.57041931152344,29.68313217163086,29.0, Calibration,P retention
2136,19.1742,33.580020904541016,26.37710952758789,24.87359, Calibration,P retention
2137,57.82709,72.42366027832031,65.12537384033203,69.0, Calibration,P retention
2138,44.66375,82.66464233398438,63.6641960144043,66.0, Calibration,P retention
2139,54.726063,71.3924560546875,63.059261322021484,61.0, Calibration,P retention
2140,24.252052,39.02439880371094,31.638225555419922,28.0, Calibration,P retention
2141,68.66868,87.19902801513672,77.93385314941406,76.0, Calibration,P retention
2142,52.168808,62.57593536376953,57.372371673583984,53.0, Calibration,P retention
2143,15.492828,29.835617065429688,22.664222717285156,19.11111, Calibration,P retention
2144,71.565735,93.55641174316406,82.56107330322266,88.0, Calibration,P retention
2145,42.34978,52.124385833740234,47.237083435058594,44.0, Calibration,P retention
2146,0.32561636,8.398761749267578,4.362189292907715,3.0, Calibration,P retention
2147,1.7100034,11.619831085205078,6.6649169921875,4.0, Calibration,P retention
2148,53.64244,63.05900573730469,58.35072326660156,57.0, Calibration,P retention
2149,46.016277,63.274417877197266,54.645347595214844,54.0, Calibration,P retention
2150,9.55005,27.337024688720703,18.44353675842285,18.0, Calibration,P retention
2151,24.220692,36.79252624511719,30.506608963012695,27.393402, Calibration,P retention
2152,55.627678,67.72886657714844,61.67827224731445,60.0, Calibration,P retention
2153,4.7568054,19.28233528137207,12.019570350646973,9.0, Calibration,P retention
2154,63.0329,81.7382583618164,72.38558197021484,78.0, Calibration,P retention
2155,25.521091,37.209442138671875,31.365266799926758,28.0, Calibration,P retention
2156,11.27565,26.794597625732422,19.035123825073242,17.98228, Calibration,P retention
2157,38.091934,47.24755096435547,42.669742584228516,56.0, Calibration,P retention
2158,8.941667,25.230606079101562,17.086135864257812,20.0, Calibration,P retention
2159,1.1548498,8.274511337280273,3.559830904006958,3.0, Calibration,P retention
2160,25.37814,43.89191818237305,34.63502883911133,31.0, Calibration,P retention
2161,27.659369,39.02510070800781,33.34223556518555,36.0, Calibration,P retention
2162,38.987602,48.632957458496094,43.810279846191406,42.0, Calibration,P retention
2163,0.4553914,12.059200286865234,6.257296085357666,9.0, Calibration,P retention
2164,12.178103,25.17235565185547,18.675230026245117,18.0, Calibration,P retention
2165,63.738625,76.97566986083984,70.35714721679688,75.0, Calibration,P retention
2166,60.59598,73.19551086425781,66.89574432373047,71.0, Calibration,P retention
2167,26.300007,38.64409255981445,32.472049713134766,32.0, Calibration,P retention
2168,14.691395,30.175682067871094,22.43353843688965,25.0, Calibration,P retention
2169,10.311523,24.820262908935547,17.565893173217773,21.470245, Calibration,P retention
2170,13.881208,28.599973678588867,21.240591049194336,19.010101, Calibration,P retention
2171,9.100832,23.09108543395996,16.095958709716797,16.0, Calibration,P retention
2172,45.595966,56.51829147338867,51.05712890625,50.0, Calibration,P retention
2173,99.46947,99.5,99.0,99.0, Calibration,P retention
2174,98.38668,99.5,99.0,99.0, Calibration,P retention
2175,73.3582,90.18876647949219,81.77348327636719,79.0, Calibration,P retention
2176,0.33389425,10.508241653442383,5.421067714691162,5.0, Calibration,P retention
2177,63.828392,75.89029693603516,69.85934448242188,71.0, Calibration,P retention
2178,17.704561,30.381528854370117,24.043045043945312,22.0, Calibration,P retention
2179,0.8094783,11.807064056396484,6.3082709312438965,3.0, Calibration,P retention
2180,32.89647,43.91912841796875,38.407798767089844,37.0, Calibration,P retention
2181,2.1753192,15.29694938659668,8.73613452911377,13.0, Calibration,P retention
2182,15.422936,29.32271957397461,22.372827529907227,18.0, Calibration,P retention
2183,88.321884,99.5,94.33824920654297,98.0, Calibration,P retention
2184,52.51314,61.95326614379883,57.23320388793945,59.0, Calibration,P retention
2185,78.46576,95.82066345214844,87.1432113647461,86.0, Calibration,P retention
2186,17.703026,34.64376449584961,26.17339515686035,26.0, Calibration,P retention
2187,6.2303896,20.83807373046875,13.534231185913086,13.0, Calibration,P retention
2188,14.77416,29.40992546081543,22.092042922973633,23.0, Calibration,P retention
2189,34.25625,45.73789978027344,39.997074127197266,40.0, Calibration,P retention
2190,26.311113,38.03587341308594,32.173492431640625,28.93677, Calibration,P retention
2191,4.3529596,17.968685150146484,11.160822868347168,6.0, Calibration,P retention
2192,12.711651,28.142845153808594,20.427248001098633,17.054739, Calibration,P retention
2193,88.82989,99.5,94.75143432617188,96.0, Calibration,P retention
2194,87.68001,99.5,94.29902648925781,95.0, Calibration,P retention
2195,94.951614,99.5,98.09207916259766,98.0, Calibration,P retention
2196,90.456,99.5,95.96585083007812,96.0, Calibration,P retention
2197,58.850845,76.66131591796875,67.7560806274414,71.0, Calibration,P retention
2198,2.5599189,17.452682495117188,10.006300926208496,11.0, Calibration,P retention
2199,12.303835,27.776399612426758,20.040117263793945,22.0, Calibration,P retention
2200,71.29585,89.44270324707031,80.36927795410156,95.0, Calibration,P retention
2201,2.20151,12.221874237060547,7.211691856384277,8.0, Calibration,P retention
2202,92.76574,99.5,96.89435577392578,94.0, Calibration,P retention
2203,50.898743,62.767425537109375,56.83308410644531,55.0, Calibration,P retention
2204,19.86747,33.64107894897461,26.754274368286133,27.0, Calibration,P retention
2205,21.393944,34.0738639831543,27.733903884887695,28.0, Calibration,P retention
2206,30.033888,39.9459228515625,34.989906311035156,32.0, Calibration,P retention
2207,60.580376,78.4636001586914,69.52198791503906,72.0, Calibration,P retention
2208,0.9603572,6.0389814376831055,2.5393121242523193,2.0, Calibration,P retention
2209,27.540884,42.16987228393555,34.855377197265625,32.0, Calibration,P retention
2210,0.9949918,6.221397399902344,2.6132028102874756,3.0, Calibration,P retention
2211,17.187687,35.64960479736328,26.41864585876465,10.0, Calibration,P retention
2212,81.60436,95.00763702392578,88.30599975585938,95.0, Calibration,P retention
2213,13.360528,29.406944274902344,21.38373565673828,21.0, Calibration,P retention
2214,13.148659,28.379867553710938,20.764263153076172,18.0, Calibration,P retention
2215,5.1066885,17.704792022705078,11.405740737915039,13.0, Calibration,P retention
2216,33.686855,41.63088607788086,37.658870697021484,41.0, Calibration,P retention
2217,68.37516,83.8968734741211,76.13601684570312,73.0, Calibration,P retention
2218,1.2784085,13.905569076538086,7.591988563537598,8.0, Calibration,P retention
2219,71.553734,90.07491302490234,80.81432342529297,79.0, Calibration,P retention
2220,19.835968,34.501956939697266,27.168962478637695,23.0, Calibration,P retention
2221,0.12217617,12.987104415893555,6.554640293121338,7.0, Calibration,P retention
2222,40.857193,47.99993896484375,44.428565979003906,45.0, Calibration,P retention
2223,5.968981,22.331459045410156,14.150219917297363,15.0, Calibration,P retention
2224,5.151787,21.424062728881836,13.287924766540527,18.0, Calibration,P retention
2225,9.934944,25.83749771118164,17.886220932006836,16.0, Calibration,P retention
2226,19.368591,32.392513275146484,25.880552291870117,25.0, Calibration,P retention
2227,20.299238,32.65202331542969,26.475629806518555,24.0, Calibration,P retention
2228,2.1527648,15.442176818847656,8.797471046447754,9.0, Calibration,P retention
2229,1.1651077,14.041692733764648,7.603400230407715,9.0, Calibration,P retention
2230,15.340106,29.89847183227539,22.61928939819336,22.0, Calibration,P retention
2231,12.630594,30.06365394592285,21.347124099731445,20.0, Calibration,P retention
2232,29.261423,39.470550537109375,34.36598587036133,11.0, Calibration,P retention
2233,32.096962,41.815956115722656,36.956459045410156,39.0, Calibration,P retention
2234,82.64031,96.6467056274414,89.64350891113281,87.0, Calibration,P retention
2235,16.054398,31.804466247558594,23.929431915283203,17.0, Calibration,P retention
2236,24.681116,36.03456497192383,30.35784149169922,31.0, Calibration,P retention
2237,32.858124,43.878021240234375,38.368072509765625,37.0, Calibration,P retention
2238,13.243689,27.30267906188965,20.273183822631836,14.0, Calibration,P retention
2239,16.803118,30.577486038208008,23.6903018951416,21.0, Calibration,P retention
2240,0.7198272,11.701045989990234,6.210436820983887,5.0, Calibration,P retention
2241,23.063972,34.84308624267578,28.953529357910156,26.0, Calibration,P retention
2242,62.969376,80.5306396484375,71.75000762939453,71.0, Calibration,P retention
2243,26.918365,41.323631286621094,34.12099838256836,35.0, Calibration,P retention
2244,22.747416,37.0734748840332,29.910444259643555,29.0, Calibration,P retention
2245,45.955288,55.7903938293457,50.872840881347656,50.0, Calibration,P retention
2246,18.43908,35.18403625488281,26.81155776977539,19.0, Calibration,P retention
2247,31.990381,41.899932861328125,36.94515609741211,35.0, Calibration,P retention
2248,4.7708983,18.70471954345703,11.737809181213379,9.0, Calibration,P retention
2249,42.60389,49.98578643798828,46.294837951660156,49.0, Calibration,P retention
2250,14.819305,30.64309310913086,22.731199264526367,18.0, Calibration,P retention
2251,52.92315,62.206581115722656,57.56486511230469,54.0, Calibration,P retention
2252,42.934994,52.61777877807617,47.77638626098633,49.0, Calibration,P retention
2253,40.408276,52.13541793823242,46.271846771240234,42.0, Calibration,P retention
2254,13.608675,30.8109188079834,22.209796905517578,23.0, Calibration,P retention
2255,74.111534,94.48053741455078,84.29603576660156,83.0, Calibration,P retention
2256,43.28542,52.446895599365234,47.86615753173828,45.0, Calibration,P retention
2257,4.767478,22.24911117553711,13.508295059204102,10.0, Calibration,P retention
2258,9.866252,22.818836212158203,16.342544555664062,18.364882, Calibration,P retention
2259,34.981125,44.68122100830078,39.831172943115234,44.0, Calibration,P retention
2260,59.155476,72.30377197265625,65.72962188720703,70.0, Calibration,P retention
2261,41.384655,53.78264236450195,47.583648681640625,48.0, Calibration,P retention
2262,11.462576,26.23322105407715,18.847898483276367,22.0, Calibration,P retention
2263,67.71973,87.96659851074219,77.8431625366211,80.0, Calibration,P retention
2264,3.0188837,17.996623992919922,10.5077543258667,12.0, Calibration,P retention
2265,12.005596,25.894481658935547,18.95003890991211,18.0, Calibration,P retention
2266,15.550068,29.26165008544922,22.405858993530273,17.0, Calibration,P retention
2267,22.371998,35.34573745727539,28.858867645263672,25.0, Calibration,P retention
2268,28.343384,37.74407958984375,33.043731689453125,32.0, Calibration,P retention
2269,11.13777,25.817052841186523,18.4774112701416,11.0, Calibration,P retention
2270,50.909332,61.204689025878906,56.057010650634766,50.0, Calibration,P retention
2271,63.787174,78.0904541015625,70.93881225585938,78.0, Calibration,P retention
2272,54.498203,68.21656799316406,61.35738754272461,59.0, Calibration,P retention
2273,52.930046,67.89201354980469,60.41102981567383,63.0, Calibration,P retention
2274,14.271856,29.725141525268555,21.998498916625977,19.0, Calibration,P retention
2275,30.823914,43.208702087402344,37.01630783081055,36.0, Calibration,P retention
2276,18.554182,31.72414207458496,25.139162063598633,23.0, Calibration,P retention
2277,28.030083,40.72013854980469,34.3751106262207,34.0, Calibration,P retention
2278,29.71753,45.376556396484375,37.54704284667969,44.0, Calibration,P retention
2279,76.52536,91.66218566894531,84.0937728881836,87.0, Calibration,P retention
2280,90.20057,99.5,95.19146728515625,98.0, Calibration,P retention
2281,37.840923,45.9914436340332,41.91618347167969,43.0, Calibration,P retention
2282,24.559938,36.658653259277344,30.609294891357422,30.0, Calibration,P retention
2283,18.37254,30.32996368408203,24.35125160217285,21.064169, Calibration,P retention
2284,52.54811,61.50286865234375,57.025489807128906,59.0, Calibration,P retention
2285,65.82112,80.45927429199219,73.14019775390625,81.0, Calibration,P retention
2286,0.08408165,10.594367980957031,5.339224815368652,3.0, Calibration,P retention
2287,4.277464,20.300628662109375,12.289046287536621,10.0, Calibration,P retention
2288,44.06545,54.432918548583984,49.249183654785156,49.0, Calibration,P retention
2289,64.72922,79.4114990234375,72.07035827636719,79.0, Calibration,P retention
2290,28.68889,42.00920486450195,35.34904861450195,32.0, Calibration,P retention
2291,12.930675,26.070072174072266,19.50037384033203,17.539267, Calibration,P retention
2292,97.30859,99.5,99.0,100.0, Calibration,P retention
2293,81.27127,97.30171203613281,89.28649139404297,92.0, Calibration,P retention
2294,1.1946659,15.997488021850586,8.596076965332031,6.0, Calibration,P retention
2295,14.786511,30.15514373779297,22.470827102661133,27.0, Calibration,P retention
2296,26.710747,38.86564636230469,32.7881965637207,29.0, Calibration,P retention
2297,24.88221,38.163116455078125,31.522663116455078,27.0, Calibration,P retention
2298,6.551043,20.684158325195312,13.617600440979004,12.0, Calibration,P retention
2299,58.907322,69.99790954589844,64.4526138305664,62.0, Calibration,P retention
2300,13.06378,28.09775733947754,20.580768585205078,20.0, Calibration,P retention
2301,15.61989,28.5461368560791,22.0830135345459,21.0, Calibration,P retention
2302,56.903008,72.7562484741211,64.82962799072266,60.0, Calibration,P retention
2303,43.944805,61.87302780151367,52.90891647338867,62.0, Calibration,P retention
2304,28.166338,39.853172302246094,34.0097541809082,36.0, Calibration,P retention
2305,20.650131,33.20940399169922,26.929767608642578,26.862665, Calibration,P retention
2306,26.055233,38.89944839477539,32.47734069824219,30.0, Calibration,P retention
2307,22.913643,37.592864990234375,30.253253936767578,32.0, Calibration,P retention
2308,2.8766317,16.828903198242188,9.852767944335938,10.0, Calibration,P retention
2309,0.5701442,14.080690383911133,7.3254170417785645,8.0, Calibration,P retention
2310,46.324585,53.776092529296875,50.05033874511719,48.0, Calibration,P retention
2311,56.874813,68.27484893798828,62.574832916259766,65.0, Calibration,P retention
2312,21.814955,36.4254150390625,29.12018394470215,27.0, Calibration,P retention
2313,51.555275,70.34974670410156,60.952510833740234,60.0, Calibration,P retention
2314,21.637249,33.991119384765625,27.814184188842773,26.58586, Calibration,P retention
2315,17.392857,32.89139175415039,25.14212417602539,19.0, Calibration,P retention
2316,20.239231,35.88438034057617,28.061805725097656,23.0, Calibration,P retention
2317,28.937696,40.770484924316406,34.85409164428711,35.0, Calibration,P retention
2318,83.38115,98.68157958984375,91.03136444091797,95.0, Calibration,P retention
2319,37.198975,48.415733337402344,42.80735397338867,41.0, Calibration,P retention
2320,58.581024,74.12773132324219,66.35437774658203,56.0, Calibration,P retention
2321,28.673832,39.68037796020508,34.17710494995117,34.0, Calibration,P retention
2322,14.076637,29.22772979736328,21.652183532714844,22.0, Calibration,P retention
2323,0.82043266,9.724509239196777,4.452038288116455,0.01, Calibration,P retention
2324,17.462967,31.130935668945312,24.296951293945312,25.0, Calibration,P retention
2325,35.422096,48.41474151611328,41.918418884277344,40.0, Calibration,P retention
2326,26.902203,50.17100143432617,38.53660202026367,40.0, Calibration,P retention
2327,2.5940776,18.163129806518555,10.3786039352417,10.0, Calibration,P retention
2328,39.87513,49.525634765625,44.700382232666016,40.0, Calibration,P retention
