"","type","variable","obs","pred","lower","upper"
"18881","validation","P retention",12,17.2289373659305,16.113109739987,18.736859291331
"18882","validation","P retention",10,10.0774952907392,8.94232240911179,11.7861764871936
"18883","validation","P retention",36,35.1773963643998,34.0683206610739,36.1141994037313
"18884","validation","P retention",41,44.6082038949915,42.1564094373838,47.318064764952
"18885","validation","P retention",13,18.3357622989487,16.5808209289698,20.2598621762033
"18886","validation","P retention",19,19.0116946801117,16.9466727226063,20.3825509720889
"18887","validation","P retention",18,18.1281950314463,17.3555541625032,19.7907850096574
"18888","validation","P retention",29,33.1638461847077,30.9989571485287,34.5043132376015
"18889","validation","P retention",19,24.5337164104063,23.6309585436972,25.5010248015743
"18890","validation","P retention",99,111.72104283205,108.355985587137,116.297510084373
"18891","validation","P retention",49,52.7551562589549,51.3954495657315,54.9344373749801
"18892","validation","P retention",7,4.9485876037672,3.73098789984704,6.62605564261346
"18893","validation","P retention",55,68.9915614892431,67.5347661891796,69.850177639633
"18894","validation","P retention",32,32.6030447028016,30.7933165095175,35.1530139863552
"18895","validation","P retention",2,1.27489250909958,-2.34121414099447,1.57730306684844
"18896","validation","P retention",94,94.4918263832919,91.277402159014,96.292174519093
"18897","validation","P retention",34,37.2237733052059,35.8203355552316,37.7953322981837
"18898","validation","P retention",7,21.7581643786103,20.6208359758369,22.7414380444238
"18899","validation","P retention",27,26.8572262540238,25.2161936839909,32.3370540341507
"18900","validation","P retention",6,7.54055816036557,6.35323620929652,9.10320592662847
"18901","validation","P retention",16,23.6724342909751,21.8945075613617,24.3055309877864
"18902","validation","P retention",100,85.7300325098479,84.8244361966397,89.3208971599645
"18903","validation","P retention",8,16.2144210275517,10.7582934640183,19.0722814954929
"18904","validation","P retention",8,10.8411595638079,9.68520107702554,11.4110657274927
"18905","validation","P retention",56,29.8882938279823,14.4832316638009,34.3952836287247
"18906","validation","P retention",24.363636364,28.540455086709,27.93983573819,29.4737115181492
"18907","validation","P retention",97,81.5369720305803,80.8824871071048,83.3738642823003
"18908","validation","P retention",44,47.7174882399808,45.8200208716854,49.0561219831708
"18909","validation","P retention",97,92.1595792307456,90.3026717704458,93.2663135867803
"18910","validation","P retention",0.01,0.564429451436939,-3.6195898341525,7.70364150193622
"18911","validation","P retention",25.886807493,27.8552736847784,26.9652211043011,28.5190166322262
"18912","validation","P retention",14,24.7504734892221,23.3914841746246,25.5348279125772
"18913","validation","P retention",76,72.6256148643922,71.2904946605309,74.2429143590405
"18914","validation","P retention",24,23.405149585879,20.6447478415831,25.8235364566491
"18915","validation","P retention",21,16.9387181254237,16.3680952745347,17.6607644484136
"18916","validation","P retention",37,36.3721852038756,34.3341595138324,40.4036286629247
"18917","validation","P retention",50,52.295850793218,50.7019056397381,53.7685771384173
"18918","validation","P retention",10,8.44444738939428,6.63810365377446,8.95788121365679
"18919","validation","P retention",13,17.159404833666,15.7845547096638,18.4727749722341
"18920","validation","P retention",26.176584986,25.0712668887992,23.9967484559387,26.1981151029416
"18921","validation","P retention",10,12.2068872866187,11.0534635788137,13.270667457775
"18922","validation","P retention",30,29.2845030576598,24.8691488918937,32.1302558026639
"18923","validation","P retention",9,7.90608455678928,6.08412545714016,9.08743914231569
"18924","validation","P retention",45,56.6212973275235,54.5965506631387,58.9787446650859
"18925","validation","P retention",21,22.0115111954211,21.2143411595443,23.3914101856059
"18926","validation","P retention",28,23.9853373038374,20.2084433953871,29.6295181102598
"18927","validation","P retention",17,22.6646225441361,21.9698188078744,25.5923624037651
"18928","validation","P retention",15,23.5101953314086,22.3978053094504,25.1538927563535
"18929","validation","P retention",59,54.8344459582812,52.2299147167208,57.3027095538685
"18930","validation","P retention",23,26.7946053724957,25.8146661611913,27.9370442342219
"18931","validation","P retention",8,16.0644615420342,15.1425066224695,17.4776947660594
"18932","validation","P retention",62,55.3906518601988,52.9048238742074,58.7154743917435
"18933","validation","P retention",7,7.78010017979029,6.41705857719719,9.77555948805383
"18934","validation","P retention",46,43.5997216521055,41.5198295174166,45.0245413988629
"18935","validation","P retention",100,106.468076913418,103.444195956357,109.96253395924
"18936","validation","P retention",88,62.7059766105923,61.8604042763616,63.8766102166973
"18937","validation","P retention",87,74.3749956905912,72.6311752464358,75.9788960360516
"18938","validation","P retention",23,27.4094264232503,26.8601038807117,28.9728642687651
"18939","validation","P retention",94,94.2434276752442,90.5115433877816,97.0735317520212
"18940","validation","P retention",78,68.0589742514404,67.0138767515762,69.2370040758183
"18941","validation","P retention",3,6.35705246686644,5.61007325958334,7.37993612329075
"18942","Calibration","P retention",22,25.7204338696859,24.8017075086045,27.090929686844
"18943","Calibration","P retention",41,39.9266587516822,39.139225074425,41.0091553284009
"18944","Calibration","P retention",45,49.9114502317752,47.4309437553635,51.8954107821293
"18945","Calibration","P retention",97,88.7751105504155,86.2801177133984,90.034604040442
"18946","Calibration","P retention",11,14.3790340590907,13.6193029820665,15.3325477784111
"18947","Calibration","P retention",61,60.9508642486503,60.0246360385803,61.7077652361147
"18948","Calibration","P retention",22,27.4891488591916,26.7688479444461,27.9310900512418
"18949","Calibration","P retention",25,26.4889786060996,25.0629740121461,27.8699472298846
"18950","Calibration","P retention",97,91.8150476037487,90.7276692185244,93.0972688040513
"18951","Calibration","P retention",36,40.065909494457,38.7047926121675,41.5171781623175
"18952","Calibration","P retention",94,82.6245555190493,80.7769493330198,83.2719460407653
"18953","Calibration","P retention",32,32.4054537510322,31.7441104574685,33.3944928443045
"18954","Calibration","P retention",99,99.1462547626701,98.0001753175734,100.743257222782
"18955","Calibration","P retention",29,24.6664250452627,20.5535631729502,26.5933858933647
"18956","Calibration","P retention",29,27.9312732773907,27.0834780961831,28.2492764601582
"18957","Calibration","P retention",39,37.4816289985321,36.0645254323429,38.8725114271342
"18958","Calibration","P retention",12,15.2573176862256,14.0234353337897,16.2265439309707
"18959","Calibration","P retention",79,69.0137049432719,67.3068522979451,71.2445211874035
"18960","Calibration","P retention",46,44.1249396747511,42.7750424479908,46.229380433715
"18961","Calibration","P retention",62,62.6168568320795,61.9374109620651,63.9389174130511
"18962","Calibration","P retention",20,20.6405649393172,19.3055142752422,22.0490052343467
"18963","Calibration","P retention",24,27.3942918795534,26.4186118006378,28.45323739004
"18964","Calibration","P retention",73,67.0123149716614,65.3008593780362,67.5502333079164
"18965","Calibration","P retention",18.98989899,7.85989054436796,6.17297712893076,10.0319328929823
"18966","Calibration","P retention",14,13.8379530713497,11.9968077646712,15.9951428063266
"18967","Calibration","P retention",34,29.4267317334933,27.9663711928346,30.5575760627653
"18968","Calibration","P retention",24,18.2037035513619,17.065852958238,19.3661650438372
"18969","Calibration","P retention",65,59.9854614987558,58.6175531004211,60.7771160693555
"18970","Calibration","P retention",59,59.5941631316131,57.9454134670371,60.186331175207
"18971","Calibration","P retention",86,83.3583698449327,81.0011572656382,86.0738858120357
"18972","Calibration","P retention",90,84.5914488051563,83.2918423855404,86.3853130344599
"18973","Calibration","P retention",18,26.7137992732016,25.8914963120397,27.7174716786342
"18974","Calibration","P retention",10,28.4554034660684,20.1857393601619,33.2771801636373
"18975","Calibration","P retention",66,68.6574526617506,66.4910902833246,69.6926573544178
"18976","Calibration","P retention",16,14.5593414248234,13.0878392662854,16.271278355492
"18977","Calibration","P retention",21,20.2334616939775,19.1470301629385,21.1167254744014
"18978","Calibration","P retention",24.873590043,21.6467844282875,20.3300761874958,22.7360734950467
"18979","Calibration","P retention",27,27.5914238197071,25.9012359578556,29.6758556596948
"18980","Calibration","P retention",24,25.6607625053559,24.5090055144648,27.117061314972
"18981","Calibration","P retention",33.599043444,26.5026619655011,24.7995633172826,27.255461167827
"18982","Calibration","P retention",29,21.7457476652301,20.6054328543435,22.66665818973
"18983","Calibration","P retention",25,26.6404327026436,25.489812803042,28.0774694325812
"18984","Calibration","P retention",33,21.609512374922,19.9620638330198,22.9015026849986
"18985","Calibration","P retention",20,20.5642030420269,18.7210608233608,21.6882950068798
"18986","Calibration","P retention",24.869109948,23.0438148401611,21.9811920662809,24.662896873328
"18987","Calibration","P retention",24,20.8652460402669,19.2099547616377,21.6605482506955
"18988","Calibration","P retention",22,19.3094225945099,18.7831871349823,20.5667322162255
"18989","Calibration","P retention",23,28.6349137365414,27.4266195006821,31.0154803846961
"18990","Calibration","P retention",25,22.5764248376199,21.4663115052795,23.9771296650872
"18991","Calibration","P retention",52,60.8508432712688,60.1204481487952,62.9094415997232
"18992","Calibration","P retention",59,56.4852641380325,55.1972776345168,57.1494303196395
"18993","Calibration","P retention",26.741844543,20.8200681760196,19.9986788873579,21.5348294163594
"18994","Calibration","P retention",39,27.4831882717058,19.8991534816495,32.7620939559632
"18995","Calibration","P retention",78,76.617235011957,74.701651991477,78.7254290498882
"18996","Calibration","P retention",91,71.3536576521193,70.3405406975352,72.4985779269334
"18997","Calibration","P retention",57,50.2264265768832,49.3661157862398,51.3755339106399
"18998","Calibration","P retention",35,46.7601296810927,44.971314452004,48.9500176114305
"18999","Calibration","P retention",24,24.5497012661278,23.591966460506,25.4340233141683
"19000","Calibration","P retention",14,13.0831686715211,11.7447040138907,14.1692941753347
"19001","Calibration","P retention",59,59.9786556634257,59.1021011059162,61.2053483245516
"19002","Calibration","P retention",61,60.7590920454108,58.9365142987386,61.4919172313014
"19003","Calibration","P retention",86,86.2305598154695,83.5321630235649,89.3781795986455
"19004","Calibration","P retention",95,82.6490737415695,80.3199244772644,84.8984056349126
"19005","Calibration","P retention",96,88.6159083939457,86.508542676029,90.5769631503539
"19006","Calibration","P retention",17,27.26692218407,21.3010990046424,33.3480404124927
"19007","Calibration","P retention",22.499003587,23.3887490043747,22.4297002968263,24.3337862635314
"19008","Calibration","P retention",27,26.5601441638631,25.4013816049402,28.3766998639032
"19009","Calibration","P retention",64,51.1736164261546,49.8019590211052,52.4583967756019
"19010","Calibration","P retention",18,28.3240208491608,21.694186653576,33.2101677663223
"19011","Calibration","P retention",48,51.7224145476276,49.4645332667851,53.9662632071179
"19012","Calibration","P retention",22.686868687,18.6413168300883,17.2033777891136,19.5547192444532
"19013","Calibration","P retention",90,93.3027760882482,91.7195669420732,96.3580997724681
"19014","Calibration","P retention",25.690392843,19.1616802718347,17.5986256419899,20.088441501125
"19015","Calibration","P retention",42,41.4277029871075,39.0601957468605,42.1430230885995
"19016","Calibration","P retention",18,16.7019683688476,15.966893712686,17.0468914081508
"19017","Calibration","P retention",18,18.741639312465,17.4785031060942,19.7042325974459
"19018","Calibration","P retention",90,78.8179811004257,77.5965306915103,81.4617068136748
"19019","Calibration","P retention",23,25.3263323773996,14.0165323793674,27.4623088393265
"19020","Calibration","P retention",29,25.7907853706772,23.524704174341,26.3182411792782
"19021","Calibration","P retention",62,54.3435737402469,52.9070274329576,55.9486046995569
"19022","Calibration","P retention",69,61.4745502432284,59.8103996359992,62.3992284457361
"19023","Calibration","P retention",16,20.165626162779,19.3797024015745,21.4357771331768
"19024","Calibration","P retention",23,23.8872261735561,22.3714480479279,24.4972654214194
"19025","Calibration","P retention",21.969391865,4.85909691999238,3.71012095831722,6.38040129338787
"19026","Calibration","P retention",50,55.4078379370035,54.2188214083103,56.5611278439493
"19027","Calibration","P retention",36,32.4254832459467,31.7257745054436,33.4021312929017
"19028","Calibration","P retention",49,56.0758014381354,53.7667931016696,58.7646103922808
"19029","Calibration","P retention",43,42.2453388542395,38.9689739724012,43.6938311796274
"19030","Calibration","P retention",60,61.1935118253904,59.3157747679982,62.3196602732524
"19031","Calibration","P retention",36,35.7322615066895,34.6652029903081,36.4386479029909
"19032","Calibration","P retention",57,58.4921825210891,58.0021358511528,59.5414803693776
"19033","Calibration","P retention",57,57.9079571455056,56.6680093017616,58.6430366966111
"19034","Calibration","P retention",28,34.5239337462665,30.3323578892502,35.9666571915282
"19035","Calibration","P retention",30,34.4068870636865,31.5936551736313,35.8451974049608
"19036","Calibration","P retention",60,46.9574365434577,43.1131174372414,50.2917776687317
"19037","Calibration","P retention",26,24.5056345812513,23.1502777740962,26.2475806520326
"19038","Calibration","P retention",29,27.6623267173518,26.2937191042554,29.8137413293545
"19039","Calibration","P retention",44,44.8440574482558,43.339088726551,45.3460493764832
"19040","Calibration","P retention",26,28.2132206129437,26.7818420472559,29.8538338812003
"19041","Calibration","P retention",26,21.6286796011269,20.393599280442,23.9063069458535
"19042","Calibration","P retention",21,27.9917702873534,27.0823527354495,29.9935668638391
"19043","Calibration","P retention",18,17.7610921848433,-70.5620859339956,24.5106574521721
"19044","Calibration","P retention",61,59.4433168944463,57.3546986391676,60.3542093652685
"19045","Calibration","P retention",39,46.1264072337861,44.9387266844233,47.3755701767765
"19046","Calibration","P retention",36,27.2116347901627,25.8788807255105,31.3258349306693
"19047","Calibration","P retention",21,18.6257961180503,17.1980701964703,19.81552442472
"19048","Calibration","P retention",68,66.0815150421948,63.3370062848762,67.5207406228629
"19049","Calibration","P retention",26,25.7216427227433,24.763818798788,26.9955295780024
"19050","Calibration","P retention",26,26.8203853613145,25.6951808184675,28.7131329678624
"19051","Calibration","P retention",43,40.7415724938484,38.9153764033928,41.8637381832836
"19052","Calibration","P retention",55,61.3618314750858,58.7763568523209,63.0505680726427
"19053","Calibration","P retention",33,42.6920556333702,41.6987637751968,44.2854985257489
"19054","Calibration","P retention",27.88798133,25.3968590437672,23.5307523314077,26.1657733871788
"19055","Calibration","P retention",48,44.0216189895064,40.6354341816927,47.5177839872586
"19056","Calibration","P retention",17.982279501,9.65077419513924,8.03329409579783,10.9884318138507
"19057","Calibration","P retention",68,65.1334548920261,63.6626057151005,66.3535767159964
"19058","Calibration","P retention",29,28.0432131612698,26.7402480503164,29.4342813416723
"19059","Calibration","P retention",18.116830065,19.6024525861838,18.680716883912,20.3875892788516
"19060","Calibration","P retention",24,28.1997942033144,27.0025708114327,29.2705828201244
"19061","Calibration","P retention",54,53.9143565053682,52.7654684053309,54.594586924683
"19062","Calibration","P retention",29,32.0252058861207,30.3746804459515,34.0136740836215
"19063","Calibration","P retention",51,50.984640572933,50.1797702380393,51.6758346997705
"19064","Calibration","P retention",56,51.903164319107,50.6814456383121,53.3891626151636
"19065","Calibration","P retention",28,26.1595831852201,25.1797951756589,27.2997311368662
"19066","Calibration","P retention",18,13.7977822597643,13.1736148776264,14.9602726675247
"19067","Calibration","P retention",41,55.6313684385289,54.2231631669642,57.4874282756075
"19068","Calibration","P retention",31,26.9451210626069,24.4099926742332,27.830418201811
"19069","Calibration","P retention",26,26.4999839320588,25.389657952137,28.4627320485506
"19070","Calibration","P retention",20.765245118,12.2414768231562,10.3763164129786,14.2214611791744
"19071","Calibration","P retention",71,71.2884501352023,69.1793200141491,73.412785394917
"19072","Calibration","P retention",46,48.3410137497541,47.1392627988392,49.2066456009352
"19073","Calibration","P retention",51,55.2647976118001,54.192210810888,56.584759725931
"19074","Calibration","P retention",76,72.1121353845587,70.2574469276407,74.1432868030718
"19075","Calibration","P retention",33,31.5217003318093,30.8259814217621,33.4311966382105
"19076","Calibration","P retention",17,16.042220527457,14.2074159997749,16.4344535008402
"19077","Calibration","P retention",22,18.2376723907965,17.5147235547133,19.0308288335951
"19078","Calibration","P retention",16.894885219,12.2649484069909,10.408301008324,13.5556360930223
"19079","Calibration","P retention",29,25.0560294483583,23.7275945030682,27.0379116448967
"19080","Calibration","P retention",16.505050505,19.2842580652138,18.2341959367523,20.4628929393151
"19081","Calibration","P retention",87,70.1064994469448,68.0649853564452,71.3037604062914
"19082","Calibration","P retention",54,66.6986174331003,63.4343705097058,67.7470122899714
"19083","Calibration","P retention",20,16.9939471385351,15.2052927503674,19.5036867476933
"19084","Calibration","P retention",24.96969697,19.0201271997375,17.6247139790882,19.8134046361588
"19085","Calibration","P retention",60,47.4365034065565,43.085896719923,52.4553547734455
"19086","Calibration","P retention",98,95.3388458360263,91.3034754564639,97.0101371972589
"19087","Calibration","P retention",29,18.9786072682911,18.0679137018885,20.0815146816625
"19088","Calibration","P retention",29,29.1693728742569,26.7672604448519,31.2838671891959
"19089","Calibration","P retention",22,30.5741600281659,28.4347697260267,33.4792564175097
"19090","Calibration","P retention",85,66.9509871700518,65.0737547572689,67.9944805416775
"19091","Calibration","P retention",18,13.3673374937281,12.2228513615154,14.5392263777473
"19092","Calibration","P retention",12.694300518,14.9822141615652,13.5689950879451,16.5161588219373
"19093","Calibration","P retention",36,39.7864601237374,39.0321249594311,40.2172351924211
"19094","Calibration","P retention",19,20.7146454387145,19.8714554752578,21.6645958327063
"19095","Calibration","P retention",45,46.1205479223411,44.9125696662043,46.3389212445742
"19096","Calibration","P retention",95,85.1760138302813,82.4676867111791,87.4499517328952
"19097","Calibration","P retention",12,10.3196213017718,8.66686379374132,12.036631211235
"19098","Calibration","P retention",52,52.0512314346303,50.1631570289857,53.4792863401557
"19099","Calibration","P retention",30,25.5577711420054,23.7560718719787,26.2869253583214
"19100","Calibration","P retention",34,29.0814681789458,27.4583107706113,30.0361998783017
"19101","Calibration","P retention",44,37.4956486538901,36.773739160914,38.3031647253139
"19102","Calibration","P retention",43,45.1274602094237,44.2562822113424,45.8742156143187
"19103","Calibration","P retention",35,31.9597874303234,30.6148967521167,34.5657908114439
"19104","Calibration","P retention",90,78.1775534334675,76.0766225194488,80.0717096938579
"19105","Calibration","P retention",18,20.2415247436701,18.9820005629094,20.9367954061449
"19106","Calibration","P retention",84,69.9969896597909,67.6268127649468,72.0788274454098
"19107","Calibration","P retention",57,60.4697075621032,58.8463939762889,61.33253284377
"19108","Calibration","P retention",64,56.0063323075131,54.8329057627384,57.6325112579705
"19109","Calibration","P retention",24,25.6038965127624,24.1776342343186,27.8506976380158
"19110","Calibration","P retention",19.373737374,12.4502790246547,11.3386660309879,13.3316430228861
"19111","Calibration","P retention",22,20.0868077256247,19.3203607559457,20.7603806546481
"19112","Calibration","P retention",56,57.7633960354112,56.8853367017909,58.871089315809
"19113","Calibration","P retention",37,43.0508906885778,42.5950800242894,44.3237091685798
"19114","Calibration","P retention",52,53.1732605204706,52.6208716685381,53.6976991917425
"19115","Calibration","P retention",35,35.9412061635132,34.8791265735338,36.4148666050464
"19116","Calibration","P retention",37,45.9426046719179,44.5706578750859,47.2466844313302
"19117","Calibration","P retention",67,62.7598858638109,60.3252332138303,64.7529251974593
"19118","Calibration","P retention",35,40.466524026223,39.3222827503899,41.9164805958575
"19119","Calibration","P retention",42,49.4942759912329,47.238283225327,51.2423103825645
"19120","Calibration","P retention",92,70.2469673704605,69.6678483816841,71.0374660444935
"19121","Calibration","P retention",65,59.8562761545378,59.195719055284,60.7454125188334
"19122","Calibration","P retention",33,34.3166051336009,32.5126694485093,35.0566429859554
"19123","Calibration","P retention",24,25.5996899382222,24.374371839673,27.4788723451515
"19124","Calibration","P retention",94,76.2848083779937,74.5425541851038,77.7883145446907
"19125","Calibration","P retention",72,79.8956378413793,78.835037362014,80.9776445397631
"19126","Calibration","P retention",47,56.1472013748802,52.9956952770301,57.6049123910488
"19127","Calibration","P retention",64,63.3981493676552,62.3790859620456,65.1617610814762
"19128","Calibration","P retention",33,39.7364608592384,38.6229186699432,40.9647649834689
"19129","Calibration","P retention",32,30.4305811967015,28.8092210239296,31.4097228218686
"19130","Calibration","P retention",23.761578735,22.2254336604678,21.2420844880415,23.0981070705353
"19131","Calibration","P retention",29.391339869,28.3619677923085,27.6000613099627,30.716941158964
"19132","Calibration","P retention",8,14.5997594554722,13.1312699347772,16.524950509894
"19133","Calibration","P retention",14.546868923,11.9783191015962,10.820151300293,14.1974551842655
"19134","Calibration","P retention",33,33.0250670256596,32.0075711822073,33.7553711313741
"19135","Calibration","P retention",11,10.0659085976969,8.83098790781177,11.6292286384877
"19136","Calibration","P retention",28.96969697,32.1868354647566,31.6970347985449,32.9302866803632
"19137","Calibration","P retention",58,59.3837047087218,58.3181253804539,60.9368497592875
"19138","Calibration","P retention",12.182843335,8.76824423196845,7.6673939067265,10.1841213111169
"19139","Calibration","P retention",76,71.4506255103597,69.3493537048224,73.5504162369772
"19140","Calibration","P retention",65,54.7071864972932,53.1521922306849,56.7467307040802
"19141","Calibration","P retention",25,24.9422675236373,23.740630790973,27.4100917171043
"19142","Calibration","P retention",71,67.1691972482277,65.4801507728458,68.3170959533667
"19143","Calibration","P retention",22.754732179,16.0352076056047,14.6737796448407,16.6647077456715
"19144","Calibration","P retention",99,105.525088302475,104.35840440726,107.534604199115
"19145","Calibration","P retention",33,37.6478025361881,36.9017317893666,38.526247280567
"19146","Calibration","P retention",38,39.2496897811685,38.0440092630266,40.7272832406527
"19147","Calibration","P retention",24,25.896986843405,24.2751347330919,26.8527694075234
"19148","Calibration","P retention",95,93.3814498711765,92.3297986541082,95.3711254056701
"19149","Calibration","P retention",8,16.9886167336175,14.9395107768684,19.7459416710141
"19150","Calibration","P retention",28.707070707,29.250466245507,28.3342812222802,30.2341804760435
"19151","Calibration","P retention",28,34.3877958353061,32.4051261879488,36.2511069003982
"19152","Calibration","P retention",35,40.5075793774101,39.3062476831524,41.501864490195
"19153","Calibration","P retention",51,53.0938599415742,52.1251000619518,54.0898646302307
"19154","Calibration","P retention",10,8.49451893519126,6.79325713511843,9.80388352959507
"19155","Calibration","P retention",85,73.0777030215611,71.9795071497578,74.278319122301
"19156","Calibration","P retention",17,16.5005699106196,15.5930007809543,18.0756425397045
"19157","Calibration","P retention",47,51.3004297113293,50.8332440749509,52.8248651859075
"19158","Calibration","P retention",26,23.1016206096346,21.6294896584355,24.2087712792417
"19159","Calibration","P retention",35,37.4883635886424,35.993169248263,39.3163030182005
"19160","Calibration","P retention",18,19.6390105579472,17.4326712551564,22.0530945772856
"19161","Calibration","P retention",19,21.3343130227122,20.4987332499209,21.7816018332562
"19162","Calibration","P retention",29.333333333,32.8021248954073,31.9840816172936,33.7749120796162
"19163","Calibration","P retention",14,12.5776481426778,11.798875057183,14.3026225700888
"19164","Calibration","P retention",21,22.2882821039063,20.9373150148833,23.8248477021228
"19165","Calibration","P retention",34,37.5985461209155,37.0026450511841,38.4289304890453
"19166","Calibration","P retention",46,49.9278046865851,48.8210885960384,51.2897033883521
"19167","Calibration","P retention",34,32.7339050489606,30.1880590932589,36.7937806635512
"19168","Calibration","P retention",68,60.5188289677012,58.7271317040185,61.2627486512159
"19169","Calibration","P retention",19,23.9758041607973,23.2513412931869,24.7304535782365
"19170","Calibration","P retention",11,11.4144377303431,9.91502325497749,12.3951614154997
"19171","Calibration","P retention",21,27.238515764772,24.7855218590693,28.4563499174291
"19172","Calibration","P retention",29.561014901,30.4073134651733,29.6090039187939,31.3604013074327
"19173","Calibration","P retention",58,56.0824096768249,54.5316277968395,56.9624979328386
"19174","Calibration","P retention",42,41.5873768760179,40.5189977727931,42.5510219292264
"19175","Calibration","P retention",32,41.9636717570704,41.0308633167495,43.5013347872349
"19176","Calibration","P retention",90,73.6195950162167,72.5796359094719,75.4687626233277
"19177","Calibration","P retention",26.828282828,24.1441230851441,23.5522776987811,25.6503796262028
"19178","Calibration","P retention",57,55.8414426086196,54.9208304949647,56.8440742903537
"19179","Calibration","P retention",29,28.4237694099677,27.5341265067197,29.182398566212
"19180","Calibration","P retention",41,44.2451341761757,42.593919506304,45.8072075203369
"19181","Calibration","P retention",33,37.0806436354085,35.7703398669235,38.1950385292006
"19182","Calibration","P retention",24,20.7355665147574,19.2242915192391,22.1601881596648
"19183","Calibration","P retention",20.400622326,16.0135476486889,13.9145791558637,17.6557026516782
"19184","Calibration","P retention",24.969794603,25.4551899309554,23.7257660508285,27.4565971827142
"19185","Calibration","P retention",57,53.1759213436011,50.8141585144502,53.7930996566082
"19186","Calibration","P retention",55,69.2649611549473,67.8544540146922,70.4829343345607
"19187","Calibration","P retention",26.585858586,30.3662095553734,29.3336316299995,30.9832939994036
"19188","Calibration","P retention",17.522364839,11.8951899534453,10.2263218792705,13.9077408344739
"19189","Calibration","P retention",17,32.4644780116503,31.265553389812,34.5634192378733
"19190","Calibration","P retention",41,37.7372914750204,36.3343793992546,39.3324308390123
"19191","Calibration","P retention",32,49.8374488242771,48.3872662151114,51.0597469662102
"19192","Calibration","P retention",23,19.6625372694232,17.4406133927797,22.5961281801008
"19193","Calibration","P retention",22.452678212,25.9958066716547,25.4436474032117,26.9989833405467
"19194","Calibration","P retention",60,61.8778320310328,59.8113722966147,63.3316344276152
"19195","Calibration","P retention",76,67.828196307808,66.6994133449961,69.8833037713972
"19196","Calibration","P retention",49,46.1385257377191,45.2416424384341,48.7620157515911
"19197","Calibration","P retention",46,46.8697065124591,46.2368039846305,47.696579233891
"19198","Calibration","P retention",37,48.2908468309734,46.7483897977756,49.5440541396141
"19199","Calibration","P retention",23.117196939,24.4560212486944,22.9146888070874,25.4569225947424
"19200","Calibration","P retention",20,17.7893617145697,16.5174607396746,18.2780834932021
"19201","Calibration","P retention",26.727272727,29.5903866300362,28.3168896198535,30.1918456619925
"19202","Calibration","P retention",33,32.3916532585766,30.9469244430977,35.7155411114974
"19203","Calibration","P retention",24,29.5671283165733,28.4158972910012,31.1377926266367
"19204","Calibration","P retention",39,44.6269067555662,43.0226662857356,45.564153610366
"19205","Calibration","P retention",40,49.5825333904908,48.6241194867271,51.1492767547113
"19206","Calibration","P retention",17.598551891,10.4162392977198,9.24848922770441,12.5209120605093
"19207","Calibration","P retention",10,15.6086842137624,15.0454063211077,16.34815259869
"19208","Calibration","P retention",15,13.9450883931425,12.6644376764235,15.2760371551316
"19209","Calibration","P retention",34,32.556693606974,32.0993201904163,36.2608556081133
"19210","Calibration","P retention",18.364881192,11.7996140629295,10.4610857711451,13.6055289757019
"19211","Calibration","P retention",29,29.3486864864697,28.2651245312304,31.6904300434052
"19212","Calibration","P retention",30,28.8424803017852,27.3020275290489,29.5644161853019
"19213","Calibration","P retention",27,26.9468244016829,25.4268204462531,27.6259246868107
"19214","Calibration","P retention",90,98.071068403486,95.29106538236,99.8108509684466
"19215","Calibration","P retention",17,20.8624205397299,20.046208442547,21.5702313117925
"19216","Calibration","P retention",14,28.3953887601246,27.449658557814,30.2281705598444
"19217","Calibration","P retention",75,74.7502955265972,73.427367421022,77.4465490612524
"19218","Calibration","P retention",37,41.1394747651703,40.7952541437416,42.6772148415291
"19219","Calibration","P retention",35,34.735503346403,33.129700166675,35.7530033633702
"19220","Calibration","P retention",65,71.5110026576307,70.5341176858554,72.3642690364915
"19221","Calibration","P retention",30,29.9528658036423,27.355074329004,31.5561057717313
"19222","Calibration","P retention",17,18.5745748622285,16.6734369270416,19.4866793302094
"19223","Calibration","P retention",61,51.8098354441679,50.9215687454121,52.7384907836124
"19224","Calibration","P retention",34,36.3798615609453,35.8077806100329,37.3378305270387
"19225","Calibration","P retention",23.902537253,25.8681896302869,25.1275110344472,26.7592654474081
"19226","Calibration","P retention",21.470245041,15.4003543054785,13.9097936867424,17.025108435107
"19227","Calibration","P retention",16.606060606,13.3534132734822,12.4293367963926,13.99729244225
"19228","Calibration","P retention",34,29.6972076161951,27.7738420096158,30.8290993389996
"19229","Calibration","P retention",13.612565445,11.2085041233839,9.65981498953126,12.9633234509068
"19230","Calibration","P retention",22,16.2959798535741,14.9588626158822,17.3833835314372
"19231","Calibration","P retention",52,51.9643630462646,50.5304846381819,52.9008832141093
"19232","Calibration","P retention",51,57.6607843895342,56.4316299881571,58.497820664652
"19233","Calibration","P retention",26,26.7047083805667,24.6463790539342,27.5118813773575
"19234","Calibration","P retention",12,1.91456411529713,0.337238147110614,4.09331600605828
"19235","Calibration","P retention",35,38.6119558665879,37.388561713277,41.1533437362724
"19236","Calibration","P retention",21,25.8772030722022,25.0490937992839,26.6096974568419
"19237","Calibration","P retention",21,24.8793030936572,24.0426678973034,26.6954282809968
"19238","Calibration","P retention",26,24.2366813414177,22.5448552985479,26.3811602914439
"19239","Calibration","P retention",37,35.8904160506212,31.7898032795885,40.6852639167012
